id_transcript;id_transcript;orthologs
ENSCAFT00000032187_90_90;ENSCAFT00000032187_90_90;ENSMUST00000034171_90_90
ENST00000299980_90_90;ENST00000299980_90_90;null
ENST00000393512_90_90;ENST00000393512_90_90;null
ENST00000450149_90_90;ENST00000450149_90_90;null
ENST00000563104_90_90;ENST00000563104_90_90;null
ENST00000563259_90_90;ENST00000563259_90_90;null
ENST00000564155_90_90;ENST00000564155_90_90;null
ENST00000565009_90_90;ENST00000565009_90_90;null
ENST00000565412_90_90;ENST00000565412_90_90;null
ENST00000566179_90_90;ENST00000566179_90_90;null
ENST00000567583_90_90;ENST00000567583_90_90;null
ENST00000568327_90_90;ENST00000568327_90_90;null
ENST00000569185_90_90;ENST00000569185_90_90;null
ENST00000569748_90_90;ENST00000569748_90_90;null
ENST00000569975_90_90;ENST00000569975_90_90;null
ENST00000570017_90_90;ENST00000570017_90_90;null
ENSMUST00000034171_90_90;ENSMUST00000034171_90_90;ENSCAFT00000032187_90_90
ENSMUST00000093157_90_90;ENSMUST00000093157_90_90;null
ENSMUST00000179104_90_90;ENSMUST00000179104_90_90;null
