id_transcript;id_transcript;block_sequence
ENSCAFT00000002730_90_90;ENSCAFT00000002730_90_90;0.1.2.3.6.7.9.10.12.14
ENST00000339582_90_90;ENST00000339582_90_90;0.1.2.5.6.7.9.10.12.14
ENST00000341617_90_90;ENST00000341617_90_90;0.1.2.5.6.7.8.9
ENST00000358373_90_90;ENST00000358373_90_90;0.1.2.5.6.7.9.10.12.13
ENST00000412160_90_90;ENST00000412160_90_90;0
ENST00000444921_90_90;ENST00000444921_90_90;11.12.14
ENST00000457830_90_90;ENST00000457830_90_90;0.1.2.5.6
ENST00000465844_90_90;ENST00000465844_90_90;2.3.4
ENST00000472701_90_90;ENST00000472701_90_90;0.1.2.5.6.7.9.10.12.13
ENSMUST00000090512_90_90;ENSMUST00000090512_90_90;0.1.2.3.6.7.9.10.12.14
ENSMUST00000115323_90_90;ENSMUST00000115323_90_90;0.1.2.3.6.7.9.10.12.13
ENSMUST00000115324_90_90;ENSMUST00000115324_90_90;0.1.2.3.6.7.9.10.12.13
ENSMUST00000131897_90_90;ENSMUST00000131897_90_90;0.1.2.3.6
ENSMUST00000132755_90_90;ENSMUST00000132755_90_90;0
