id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript1_ENSMLUG00000027828;transcript28_ENSMLUG00000027828|0.993;transcript35_ENSCPOG00000024843|0.957&transcript37_ENSCPOG00000024843|0.957;null;0
transcript28_ENSMLUG00000027828;transcript1_ENSMLUG00000027828|0.993;null;null;0
transcript1_ENSSTOG00000019743;null;transcript35_ENSCPOG00000024843|0.952&transcript37_ENSCPOG00000024843|0.952;null;0
transcript1_ENSCCNG00000000226;transcript30_ENSCCNG00000000226|1.0;transcript29_ENSCPOG00000024843|0.958&transcript35_ENSCPOG00000024843|0.958&transcript37_ENSCPOG00000024843|0.958;null;0
transcript30_ENSCCNG00000000226;transcript1_ENSCCNG00000000226|1.0;transcript29_ENSCPOG00000024843|0.958&transcript35_ENSCPOG00000024843|0.958&transcript37_ENSCPOG00000024843|0.958;null;0
transcript29_ENSCPOG00000024843;transcript35_ENSCPOG00000024843|1.0&transcript37_ENSCPOG00000024843|1.0;transcript1_ENSCCNG00000000226|0.958&transcript30_ENSCCNG00000000226|0.958;null;0
transcript35_ENSCPOG00000024843;transcript29_ENSCPOG00000024843|1.0&transcript37_ENSCPOG00000024843|1.0;transcript1_ENSMLUG00000027828|0.957&transcript1_ENSSTOG00000019743|0.952&transcript1_ENSCCNG00000000226|0.958&transcript30_ENSCCNG00000000226|0.958;null;0
transcript37_ENSCPOG00000024843;transcript29_ENSCPOG00000024843|1.0&transcript35_ENSCPOG00000024843|1.0;transcript1_ENSMLUG00000027828|0.957&transcript1_ENSSTOG00000019743|0.952&transcript1_ENSCCNG00000000226|0.958&transcript30_ENSCCNG00000000226|0.958;null;0
transcript10_ENSMLUG00000027828;null;null;null;1
transcript16_ENSMLUG00000027828;null;null;null;2
transcript29_ENSSTOG00000019743;transcript30_ENSSTOG00000019743|1.0&transcript9_ENSSTOG00000019743|1.0;null;null;3
transcript30_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript9_ENSSTOG00000019743|1.0;null;null;3
transcript9_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript30_ENSSTOG00000019743|1.0;null;null;3
transcript31_ENSSTOG00000019743;null;null;null;4
transcript36_ENSCPOG00000024843;null;null;null;5
