;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000009009_90_90;ENSMUST00000151123_90_90:ENSMUST00000079176_90_90:ENST00000354190_90_90:ENSMUST00000107047_90_90:ENST00000398492_90_90;0.857:0.893:0.71:0.857:0.677
1;ENST00000227214_90_90;ENSMUST00000107046_90_90:ENST00000535129_90_90:ENSMUST00000107044_90_90;0.778:1.0:0.778
2;ENST00000354190_90_90;ENSMUST00000151123_90_90:ENSMUST00000079176_90_90:ENSCAFT00000009009_90_90:ENSMUST00000107047_90_90:ENST00000398492_90_90;0.767:0.8:0.71:0.767:0.963
3;ENST00000398492_90_90;ENSMUST00000151123_90_90:ENSMUST00000079176_90_90:ENST00000354190_90_90:ENSCAFT00000009009_90_90:ENSMUST00000107047_90_90;0.733:0.767:0.963:0.677:0.7929999999999999
4;ENST00000398494_90_90;ENSMUST00000107045_90_90:ENSMUST00000116287_90_90;0.7859999999999999:0.7859999999999999
5;ENST00000535129_90_90;ENSMUST00000107046_90_90:ENSMUST00000107044_90_90:ENST00000227214_90_90;0.778:0.778:1.0
6;ENST00000535582_90_90;ENSMUST00000138830_90_90:ENST00000546251_90_90;0.643:0.833
7;ENST00000536527_90_90;ENSMUST00000208812_90_90:ENST00000545798_90_90;0.3:0.5
8;ENST00000538227_90_90;;
9;ENST00000539157_90_90;;
10;ENST00000540431_90_90;;
11;ENST00000541597_90_90;ENSMUST00000139708_90_90:ENSMUST00000107043_90_90:ENST00000543524_90_90;0.667:0.583:0.9520000000000001
12;ENST00000542389_90_90;;
13;ENST00000543085_90_90;;
14;ENST00000543524_90_90;ENST00000541597_90_90:ENSMUST00000139708_90_90:ENSMUST00000107043_90_90;0.9520000000000001:0.696:0.609
15;ENST00000545798_90_90;ENST00000536527_90_90:ENSMUST00000208812_90_90;0.5:0.3
16;ENST00000546251_90_90;ENST00000535582_90_90:ENSMUST00000138830_90_90;0.833:0.5329999999999999
17;ENSMUST00000079176_90_90;ENSMUST00000151123_90_90:ENST00000354190_90_90:ENSCAFT00000009009_90_90:ENSMUST00000107047_90_90:ENST00000398492_90_90;0.963:0.8:0.893:0.963:0.767
18;ENSMUST00000107043_90_90;ENST00000541597_90_90:ENSMUST00000139708_90_90:ENST00000543524_90_90;0.583:0.895:0.609
19;ENSMUST00000107044_90_90;ENSMUST00000107046_90_90:ENST00000535129_90_90:ENST00000227214_90_90;1.0:0.778:0.778
20;ENSMUST00000107045_90_90;ENST00000398494_90_90:ENSMUST00000116287_90_90;0.7859999999999999:1.0
21;ENSMUST00000107046_90_90;ENST00000535129_90_90:ENSMUST00000107044_90_90:ENST00000227214_90_90;0.778:1.0:0.778
22;ENSMUST00000107047_90_90;ENSMUST00000151123_90_90:ENSMUST00000079176_90_90:ENST00000354190_90_90:ENSCAFT00000009009_90_90:ENST00000398492_90_90;0.9259999999999999:0.963:0.767:0.857:0.7929999999999999
23;ENSMUST00000116287_90_90;ENST00000398494_90_90:ENSMUST00000107045_90_90;0.7859999999999999:1.0
24;ENSMUST00000138830_90_90;ENST00000535582_90_90:ENST00000546251_90_90;0.643:0.5329999999999999
25;ENSMUST00000139708_90_90;ENST00000541597_90_90:ENSMUST00000107043_90_90:ENST00000543524_90_90;0.667:0.895:0.696
26;ENSMUST00000151123_90_90;ENSMUST00000079176_90_90:ENST00000354190_90_90:ENSCAFT00000009009_90_90:ENSMUST00000107047_90_90:ENST00000398492_90_90;0.963:0.767:0.857:0.9259999999999999:0.733
27;ENSMUST00000208812_90_90;ENST00000536527_90_90:ENST00000545798_90_90;0.3:0.3
