id_transcript;id_transcript;block_sequence
ENSCAFT00000031307_90_90;ENSCAFT00000031307_90_90;0.2.19.20.23.24.26.28.30.32.33.35.36.37.38.39.41.42.44.46.47.49.50.51.52.55.56
ENST00000293872_90_90;ENST00000293872_90_90;1.2.3.20.23.24.26.28.30.32.33.35.36.37.38.39.41.42.44.46.47.49.50.51.52.53.56
ENST00000337351_90_90;ENST00000337351_90_90;1.2.3.20.23.24.26.28.30.32.33.35.36.37.38.39.41.42.44.46.47.49.50.51.52.53.54
ENST00000397780_90_90;ENST00000397780_90_90;33.35.36.37.38.39.41.42.44.46.47.49.50.51.52.53.54
ENST00000397783_90_90;ENST00000397783_90_90;1.2.3.20.23.24.26.28.30.32.33.35.36.37.38.39.41.42.44.46.47.49.50.51.52.53.54
ENST00000418978_90_90;ENST00000418978_90_90;1.2.3.8.10.20.23
ENST00000419516_90_90;ENST00000419516_90_90;1.2.3.8.10.20.23
ENST00000426094_90_90;ENST00000426094_90_90;1.2.3.4.5.6
ENST00000428363_90_90;ENST00000428363_90_90;33.35.36.37
ENST00000429378_90_90;ENST00000429378_90_90;42.44.46.50.51.52.53.56
ENST00000430864_90_90;ENST00000430864_90_90;39.41.42.44.46.47.49.50.51
ENST00000442701_90_90;ENST00000442701_90_90;51.52.53.54
ENST00000443357_90_90;ENST00000443357_90_90;39.41.42.44.46
ENST00000629543_90_90;ENST00000629543_90_90;1.2.3.8.10.20.23
ENSMUST00000025023_90_90;ENSMUST00000025023_90_90;1.2.3.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36
ENSMUST00000114976_90_90;ENSMUST00000114976_90_90;1.2.3.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.40.41.42.43.44.45.46.47.48
ENSMUST00000119928_90_90;ENSMUST00000119928_90_90;1.2.3.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36
ENSMUST00000140427_90_90;ENSMUST00000140427_90_90;14.15.16.17.18.19.20.21
ENSMUST00000148894_90_90;ENSMUST00000148894_90_90;1.2.3.8.9.10.11.12
ENSMUST00000152107_90_90;ENSMUST00000152107_90_90;16.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.40.41.42.43.44.45.46.47.48
ENSMUST00000154235_90_90;ENSMUST00000154235_90_90;1.2.3.4.6.7
ENSMUST00000155151_90_90;ENSMUST00000155151_90_90;12.13.14
