id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSRNOG00000031503;null;transcript8_MGP-PahariEiJ-G0020237|0.884&transcript36_MGP-PahariEiJ-G0020237|0.884&transcript37_ENSCGRG00001010245|0.91;null;0
transcript8_MGP-PahariEiJ-G0020237;transcript37_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript8_ENSRNOG00000031503|0.884&transcript37_ENSCGRG00001010245|0.967;null;0
transcript37_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;null;null;0
transcript36_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript8_ENSRNOG00000031503|0.884&transcript37_ENSCGRG00001010245|0.967;null;0
transcript37_ENSCGRG00001010245;null;transcript8_ENSRNOG00000031503|0.91&transcript8_MGP-PahariEiJ-G0020237|0.967&transcript36_MGP-PahariEiJ-G0020237|0.967;null;0
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_ENSCGRG00001010245|0.974;null;1
transcript38_ENSCGRG00001010245;null;transcript38_MGP-PahariEiJ-G0020237|0.974;null;1
transcript43_ENSCGRG00000018457;null;transcript29_ENSCGRG00001010245|0.975;null;2
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript32_ENSCGRG00015005362|1.0&transcript5_ENSSTOG00000019743|0.976&transcript22_ENSPEMG00000024651|0.891&transcript14_ENSSTOG00000019743|0.976&transcript26_ENSCGRG00001010245|1.0;null;2
transcript32_ENSCGRG00015005362;null;transcript22_ENSCGRG00000018457|1.0&transcript12_ENSSTOG00000019743|0.976&transcript5_ENSSTOG00000019743|0.976&transcript22_ENSPEMG00000024651|0.891&transcript26_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00001010245|1.0;null;2
transcript29_ENSCGRG00001010245;null;transcript43_ENSCGRG00000018457|0.975&transcript15_ENSPEMG00000024651|0.856&transcript24_ENSPEMG00000024651|0.856;null;2
transcript12_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript32_ENSCGRG00015005362|0.976&transcript15_ENSPEMG00000024651|0.873&transcript24_ENSPEMG00000024651|0.873;null;2
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;transcript29_ENSCGRG00001010245|0.856&transcript12_ENSSTOG00000019743|0.873&transcript5_ENSSTOG00000019743|0.873;null;2
transcript5_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript22_ENSCGRG00000018457|0.976&transcript32_ENSCGRG00015005362|0.976&transcript15_ENSPEMG00000024651|0.873&transcript24_ENSPEMG00000024651|0.873;null;2
transcript22_ENSPEMG00000024651;transcript31_ENSPEMG00000024651|0.998;transcript22_ENSCGRG00000018457|0.891&transcript32_ENSCGRG00015005362|0.891&transcript26_ENSCGRG00000018457|0.891;null;2
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;transcript29_ENSCGRG00001010245|0.856&transcript12_ENSSTOG00000019743|0.873&transcript5_ENSSTOG00000019743|0.873;null;2
transcript14_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript22_ENSCGRG00000018457|0.976&transcript26_ENSCGRG00000018457|0.976&transcript26_ENSCGRG00001010245|0.976;null;2
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript32_ENSCGRG00015005362|1.0&transcript22_ENSPEMG00000024651|0.891&transcript14_ENSSTOG00000019743|0.976&transcript26_ENSCGRG00001010245|1.0;null;2
transcript26_ENSCGRG00001010245;null;transcript22_ENSCGRG00000018457|1.0&transcript32_ENSCGRG00015005362|1.0&transcript14_ENSSTOG00000019743|0.976&transcript26_ENSCGRG00000018457|1.0;null;2
transcript31_ENSPEMG00000024651;transcript22_ENSPEMG00000024651|0.998;null;null;2
transcript7_ENSCGRG00001010245;null;transcript33_ENSCGRG00015005362|0.945;null;3
transcript33_ENSCGRG00015005362;null;transcript7_ENSCGRG00001010245|0.945;null;3
transcript42_ENSCGRG00000018457;null;null;null;4
transcript5_ENSNGAG00000018584;null;null;null;5
transcript17_ENSNGAG00000018584;transcript20_ENSNGAG00000018584|0.994;null;null;6
transcript20_ENSNGAG00000018584;transcript17_ENSNGAG00000018584|0.994;null;null;6
transcript13_ENSSTOG00000019743;null;null;null;7
