id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript6_ENSMPUG00000020072;null;transcript6_ENSECAG00000007947|0.983&transcript7_ENSMLUG00000027828|0.978&transcript20_ENSECAG00000007947|0.983&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript6_ENSECAG00000007947;transcript20_ENSECAG00000007947|1.0;transcript6_ENSMPUG00000020072|0.983&transcript15_ENSCGRG00001010245|0.953&transcript15_ENSPEMG00000024651|0.953;null;0
transcript7_ENSECAG00000007947;null;transcript7_ENSMLUG00000027828|0.963&transcript15_ENSCGRG00015005362|0.953&transcript15_ENSCGRG00001010245|0.953&transcript15_ENSPEMG00000024651|0.953&transcript15_ENSSTOG00000019743|0.978&transcript25_ENSCPOG00000024843|0.935;null;0
transcript7_ENSMLUG00000027828;null;transcript6_ENSMPUG00000020072|0.978&transcript7_ENSECAG00000007947|0.963&transcript15_ENSCGRG00015005362|0.982&transcript15_ENSCGRG00001010245|0.982&transcript15_ENSPEMG00000024651|0.983&transcript15_ENSSTOG00000019743|0.993&transcript25_ENSCPOG00000024843|0.965;null;0
transcript19_ENSECAG00000007947;null;transcript15_ENSCGRG00000018457|0.939;null;0
transcript20_ENSECAG00000007947;transcript6_ENSECAG00000007947|1.0;transcript6_ENSMPUG00000020072|0.983&transcript15_ENSCGRG00015005362|0.953&transcript15_ENSCGRG00001010245|0.953&transcript15_ENSSTOG00000019743|0.978&transcript25_ENSCPOG00000024843|0.935;null;0
transcript15_ENSCGRG00015005362;null;transcript6_ENSMPUG00000020072|1.0&transcript7_ENSECAG00000007947|0.953&transcript7_ENSMLUG00000027828|0.982&transcript20_ENSECAG00000007947|0.953&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript15_ENSCGRG00000018457;null;transcript19_ENSECAG00000007947|0.939&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0;null;0
transcript15_ENSCGRG00001010245;null;transcript6_ENSMPUG00000020072|1.0&transcript6_ENSECAG00000007947|0.953&transcript7_ENSECAG00000007947|0.953&transcript7_ENSMLUG00000027828|0.982&transcript20_ENSECAG00000007947|0.953&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript15_ENSPEMG00000024651;null;transcript6_ENSMPUG00000020072|1.0&transcript6_ENSECAG00000007947|0.953&transcript7_ENSECAG00000007947|0.953&transcript7_ENSMLUG00000027828|0.983&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSSTOG00000019743|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript15_ENSSTOG00000019743;null;transcript6_ENSMPUG00000020072|1.0&transcript7_ENSECAG00000007947|0.978&transcript7_ENSMLUG00000027828|0.993&transcript20_ENSECAG00000007947|0.978&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00000018457|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript25_ENSCPOG00000024843|1.0;null;0
transcript25_ENSCPOG00000024843;null;transcript6_ENSMPUG00000020072|1.0&transcript7_ENSECAG00000007947|0.935&transcript7_ENSMLUG00000027828|0.965&transcript20_ENSECAG00000007947|0.935&transcript15_ENSCGRG00015005362|1.0&transcript15_ENSCGRG00001010245|1.0&transcript15_ENSPEMG00000024651|1.0&transcript15_ENSSTOG00000019743|1.0;null;0
transcript21_ENSECAG00000007947;null;transcript36_ENSCGRG00000018457|0.9;null;1
transcript36_ENSCGRG00000018457;null;transcript21_ENSECAG00000007947|0.9;null;1
transcript13_ENSMLUG00000027828;null;null;null;2
