nucHom;degHom;tsm
1.0;1.0;1.0
0.827;0.643;0.735
0.828;0.714;0.771
0.999;0.929;0.964
0.999;1.0;1.0
0.827;0.643;0.735
0.29;0.214;0.252
0.0;0.0;0.0
1.0;1.0;1.0
0.83;0.786;0.808
0.83;0.714;0.772
0.83;0.714;0.772
0.999;0.929;0.964
0.269;0.357;0.313
0.448;0.429;0.439
0.223;0.286;0.255
0.827;0.643;0.735
1.0;1.0;1.0
0.751;0.733;0.742
0.748;0.647;0.698
0.732;0.579;0.655
0.768;0.846;0.807
0.299;0.308;0.303
0.108;0.077;0.092
0.733;0.588;0.66
0.75;0.714;0.732
0.999;1.0;1.0
0.767;0.833;0.8
0.749;0.667;0.708
0.261;0.385;0.323
0.447;0.636;0.541
0.239;0.455;0.347
0.828;0.714;0.771
0.751;0.733;0.742
1.0;1.0;1.0
0.707;0.579;0.643
0.728;0.684;0.706
0.976;0.857;0.916
0.28;0.267;0.274
0.0;0.0;0.0
0.729;0.706;0.718
0.999;1.0;1.0
0.75;0.714;0.732
0.975;0.846;0.91
0.708;0.588;0.648
0.274;0.538;0.406
0.42;0.538;0.479
0.224;0.385;0.304
0.999;0.929;0.964
0.748;0.647;0.698
0.707;0.579;0.643
1.0;1.0;1.0
0.977;0.889;0.933
0.722;0.647;0.684
0.279;0.235;0.257
0.0;0.0;0.0
0.976;0.875;0.925
0.708;0.588;0.648
0.749;0.667;0.708
0.723;0.667;0.695
0.999;1.0;1.0
0.246;0.312;0.279
0.419;0.5;0.46
0.223;0.357;0.29
0.999;1.0;1.0
0.732;0.579;0.655
0.728;0.684;0.706
0.977;0.889;0.933
1.0;1.0;1.0
0.707;0.579;0.643
0.273;0.211;0.242
0.0;0.0;0.0
0.999;1.0;1.0
0.729;0.706;0.718
0.733;0.588;0.66
0.708;0.588;0.648
0.976;0.875;0.925
0.267;0.438;0.353
0.41;0.438;0.424
0.218;0.312;0.265
0.827;0.643;0.735
0.768;0.846;0.807
0.976;0.857;0.916
0.722;0.647;0.684
0.707;0.579;0.643
1.0;1.0;1.0
0.287;0.308;0.297
0.0;0.0;0.0
0.708;0.588;0.648
0.975;0.846;0.91
0.767;0.833;0.8
0.999;1.0;1.0
0.723;0.667;0.695
0.252;0.385;0.319
0.43;0.636;0.533
0.229;0.455;0.342
0.29;0.214;0.252
0.299;0.308;0.303
0.28;0.267;0.274
0.279;0.235;0.257
0.273;0.211;0.242
0.287;0.308;0.297
1.0;1.0;1.0
0.0;0.0;0.0
0.283;0.188;0.235
0.29;0.231;0.261
0.31;0.273;0.291
0.297;0.273;0.285
0.29;0.214;0.252
0.038;0.111;0.074
0.107;0.25;0.178
0.18;0.333;0.257
0.0;0.0;0.0
0.108;0.077;0.092
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.108;0.091;0.1
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.733;0.588;0.66
0.729;0.706;0.718
0.976;0.875;0.925
0.999;1.0;1.0
0.708;0.588;0.648
0.283;0.188;0.235
0.0;0.0;0.0
1.0;1.0;1.0
0.729;0.722;0.726
0.734;0.611;0.672
0.709;0.611;0.66
0.977;0.882;0.929
0.266;0.389;0.328
0.408;0.368;0.388
0.218;0.294;0.256
0.83;0.786;0.808
0.75;0.714;0.732
0.999;1.0;1.0
0.708;0.588;0.648
0.729;0.706;0.718
0.975;0.846;0.91
0.29;0.231;0.261
0.0;0.0;0.0
0.729;0.722;0.726
1.0;1.0;1.0
0.751;0.733;0.742
0.976;0.857;0.916
0.709;0.611;0.66
0.272;0.467;0.37
0.417;0.438;0.427
0.224;0.357;0.29
0.83;0.714;0.772
0.999;1.0;1.0
0.75;0.714;0.732
0.749;0.667;0.708
