id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript59_ENSMUGG00000013649;null;transcript59_ENSPEMG00000024651|0.842;null;0
transcript59_ENSPEMG00000024651;null;transcript59_ENSMUGG00000013649|0.842;null;0
transcript39_ENSSTOG00000019743;null;transcript39_ENSPEMG00000024651|0.974;null;1
transcript39_ENSPEMG00000024651;null;transcript39_ENSSTOG00000019743|0.974;null;1
transcript37_ENSCGRG00001010245;null;transcript37_ENSMUGG00000013649|0.999&transcript37_ENSPEMG00000024651|0.969&transcript37_ENSMUGG00000013592|0.991&transcript37_ENSSTOG00000019743|0.999&transcript54_ENSCGRG00015005362|0.972;null;2
transcript37_ENSMUGG00000013649;null;transcript37_ENSCGRG00001010245|0.999&transcript37_ENSPEMG00000024651|0.968&transcript37_ENSSTOG00000019743|1.0&transcript54_ENSCGRG00015005362|0.972;transcript37_ENSMUGG00000013592|0.992;2
transcript37_ENSPEMG00000024651;null;transcript37_ENSCGRG00001010245|0.969&transcript37_ENSMUGG00000013649|0.968&transcript37_ENSMUGG00000013592|0.964&transcript37_ENSSTOG00000019743|0.968&transcript54_ENSCGRG00015005362|0.943;null;2
transcript37_ENSMUGG00000013592;null;transcript37_ENSCGRG00001010245|0.991&transcript37_ENSPEMG00000024651|0.964&transcript37_ENSSTOG00000019743|0.992&transcript54_ENSCGRG00015005362|0.964;transcript37_ENSMUGG00000013649|0.992;2
transcript37_ENSSTOG00000019743;null;transcript37_ENSCGRG00001010245|0.999&transcript37_ENSMUGG00000013649|1.0&transcript37_ENSPEMG00000024651|0.968&transcript37_ENSMUGG00000013592|0.992&transcript54_ENSCGRG00015005362|0.972;null;2
transcript54_ENSCGRG00015005362;null;transcript37_ENSCGRG00001010245|0.972&transcript37_ENSMUGG00000013649|0.972&transcript37_ENSPEMG00000024651|0.943&transcript37_ENSMUGG00000013592|0.964&transcript37_ENSSTOG00000019743|0.972;null;2
transcript65_ENSCGRG00000018457;null;null;null;3
transcript57_ENSMUGG00000013649;null;transcript57_ENSPEMG00000024651|0.961;transcript51_ENSMUGG00000013592|0.96;4
transcript57_ENSPEMG00000024651;null;transcript57_ENSMUGG00000013649|0.961&transcript51_ENSMUGG00000013592|0.872;null;4
transcript51_ENSMUGG00000013592;null;transcript57_ENSPEMG00000024651|0.872;transcript57_ENSMUGG00000013649|0.96;4
