nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.718;0.714;0.716
0.819;0.857;0.838
0.833;0.714;0.773
1.0;1.0;1.0
0.819;0.857;0.838
0.718;0.714;0.716
0.426;0.571;0.498
1.0;1.0;1.0
1.0;1.0;1.0
0.718;0.714;0.716
0.819;0.857;0.838
0.833;0.714;0.773
1.0;1.0;1.0
0.819;0.857;0.838
0.718;0.714;0.716
0.426;0.571;0.498
0.718;0.714;0.716
0.718;0.714;0.716
1.0;1.0;1.0
0.877;0.833;0.855
0.725;0.667;0.696
0.718;0.714;0.716
0.877;0.833;0.855
1.0;1.0;1.0
0.272;0.5;0.386
0.819;0.857;0.838
0.819;0.857;0.838
0.877;0.833;0.855
1.0;1.0;1.0
0.652;0.571;0.611
0.819;0.857;0.838
1.0;1.0;1.0
0.877;0.833;0.855
0.245;0.429;0.337
0.833;0.714;0.773
0.833;0.714;0.773
0.725;0.667;0.696
0.652;0.571;0.611
1.0;1.0;1.0
0.833;0.714;0.773
0.652;0.571;0.611
0.725;0.667;0.696
0.511;0.8;0.655
1.0;1.0;1.0
1.0;1.0;1.0
0.718;0.714;0.716
0.819;0.857;0.838
0.833;0.714;0.773
1.0;1.0;1.0
0.819;0.857;0.838
0.718;0.714;0.716
0.426;0.571;0.498
0.819;0.857;0.838
0.819;0.857;0.838
0.877;0.833;0.855
1.0;1.0;1.0
0.652;0.571;0.611
0.819;0.857;0.838
1.0;1.0;1.0
0.877;0.833;0.855
0.245;0.429;0.337
0.718;0.714;0.716
0.718;0.714;0.716
1.0;1.0;1.0
0.877;0.833;0.855
0.725;0.667;0.696
0.718;0.714;0.716
0.877;0.833;0.855
1.0;1.0;1.0
0.272;0.5;0.386
0.426;0.571;0.498
0.426;0.571;0.498
0.272;0.5;0.386
0.245;0.429;0.337
0.511;0.8;0.655
0.426;0.571;0.498
0.245;0.429;0.337
0.272;0.5;0.386
1.0;1.0;1.0
