nucHom;degHom;tsm
1.0;1.0;1.0
0.943;1.0;0.972
0.87;0.929;0.899
0.871;0.929;0.9
0.787;0.286;0.536
0.712;0.214;0.463
0.942;0.964;0.953
0.93;0.893;0.911
0.932;0.964;0.948
0.998;0.905;0.952
0.999;0.952;0.976
0.93;0.857;0.893
0.743;0.238;0.49
1.0;1.0;1.0
0.92;0.857;0.889
0.943;1.0;0.972
1.0;1.0;1.0
0.926;0.935;0.931
0.927;0.935;0.931
0.777;0.258;0.518
0.703;0.194;0.449
0.999;0.968;0.984
0.987;0.903;0.945
0.989;0.968;0.978
0.94;0.895;0.917
0.941;0.947;0.944
0.874;0.842;0.858
0.746;0.263;0.504
0.942;1.0;0.971
0.863;0.842;0.853
0.87;0.929;0.899
0.926;0.935;0.931
1.0;1.0;1.0
0.873;0.933;0.903
0.703;0.194;0.449
0.759;0.207;0.483
0.925;0.903;0.914
0.934;0.9;0.917
0.936;0.967;0.952
0.862;0.789;0.826
0.863;0.842;0.853
0.923;0.833;0.878
0.666;0.158;0.412
0.864;0.895;0.879
0.936;0.941;0.939
0.871;0.929;0.9
0.927;0.935;0.931
0.873;0.933;0.903
1.0;1.0;1.0
0.704;0.194;0.449
0.648;0.167;0.408
0.926;0.903;0.915
0.935;0.9;0.917
0.937;0.967;0.952
0.863;0.789;0.826
0.864;0.842;0.853
0.798;0.737;0.768
0.787;0.222;0.505
0.865;0.895;0.88
0.808;0.833;0.821
0.787;0.286;0.536
0.777;0.258;0.518
0.703;0.194;0.449
0.704;0.194;0.449
1.0;1.0;1.0
0.905;0.75;0.828
0.778;0.267;0.522
0.766;0.2;0.483
0.767;0.226;0.496
0.822;0.333;0.578
0.823;0.389;0.606
0.754;0.278;0.516
0.906;0.714;0.81
0.823;0.368;0.595
0.744;0.278;0.511
0.712;0.214;0.463
0.703;0.194;0.449
0.759;0.207;0.483
0.648;0.167;0.408
0.905;0.75;0.828
1.0;1.0;1.0
0.704;0.2;0.452
0.71;0.172;0.441
0.711;0.2;0.456
0.743;0.222;0.482
0.744;0.278;0.511
0.797;0.235;0.516
0.809;0.429;0.619
0.743;0.263;0.503
0.808;0.312;0.56
0.942;0.964;0.953
0.999;0.968;0.984
0.925;0.903;0.914
0.926;0.903;0.915
0.778;0.267;0.522
0.704;0.2;0.452
1.0;1.0;1.0
0.988;0.933;0.961
0.988;0.935;0.962
0.94;0.944;0.942
0.941;1.0;0.97
0.874;0.889;0.881
0.747;0.278;0.512
0.941;0.947;0.944
0.864;0.889;0.877
0.93;0.893;0.911
0.987;0.903;0.945
0.934;0.9;0.917
0.935;0.9;0.917
0.766;0.2;0.483
0.71;0.172;0.441
0.988;0.933;0.961
1.0;1.0;1.0
0.998;0.933;0.966
0.93;0.941;0.935
0.929;0.889;0.909
0.864;0.882;0.873
0.734;0.167;0.451
0.928;0.842;0.885
0.873;0.882;0.877
0.932;0.964;0.948
0.989;0.968;0.978
0.936;0.967;0.952
0.937;0.967;0.952
0.767;0.226;0.496
0.711;0.2;0.456
0.988;0.935;0.962
0.998;0.933;0.966
1.0;1.0;1.0
0.928;0.842;0.885
0.929;0.895;0.912
0.862;0.789;0.826
0.734;0.211;0.472
0.93;0.947;0.939
0.873;0.889;0.881
0.998;0.905;0.952
0.94;0.895;0.917
0.862;0.789;0.826
0.863;0.789;0.826
0.822;0.333;0.578
0.743;0.222;0.482
0.94;0.944;0.942
0.93;0.941;0.935
0.928;0.842;0.885
1.0;1.0;1.0
0.999;0.957;0.978
0.932;0.955;0.944
0.74;0.174;0.457
0.998;0.917;0.958
0.92;0.87;0.895
0.999;0.952;0.976
0.941;0.947;0.944
0.863;0.842;0.853
0.864;0.842;0.853
0.823;0.389;0.606
0.744;0.278;0.511
0.941;1.0;0.97
0.929;0.889;0.909
0.929;0.895;0.912
0.999;0.957;0.978
1.0;1.0;1.0
0.931;0.913;0.922
0.741;0.217;0.479
0.999;0.958;0.978
0.921;0.913;0.917
0.93;0.857;0.893
0.874;0.842;0.858
0.923;0.833;0.878
0.798;0.737;0.768
0.754;0.278;0.516
0.797;0.235;0.516
0.874;0.889;0.881
0.864;0.882;0.873
0.862;0.789;0.826
0.932;0.955;0.944
0.931;0.913;0.922
1.0;1.0;1.0
0.673;0.13;0.402
0.93;0.875;0.903
0.987;0.909;0.948
0.743;0.238;0.49
0.746;0.263;0.504
0.666;0.158;0.412
0.787;0.222;0.505
0.906;0.714;0.81
0.809;0.429;0.619
0.747;0.278;0.512
0.734;0.167;0.451
0.734;0.211;0.472
0.74;0.174;0.457
0.741;0.217;0.479
0.673;0.13;0.402
1.0;1.0;1.0
0.74;0.208;0.474
0.662;0.13;0.396
1.0;1.0;1.0
0.942;1.0;0.971
0.864;0.895;0.879
0.865;0.895;0.88
0.823;0.368;0.595
0.743;0.263;0.503
0.941;0.947;0.944
0.928;0.842;0.885
0.93;0.947;0.939
0.998;0.917;0.958
0.999;0.958;0.978
0.93;0.875;0.903
0.74;0.208;0.474
1.0;1.0;1.0
0.92;0.875;0.897
0.92;0.857;0.889
0.863;0.842;0.853
0.936;0.941;0.939
0.808;0.833;0.821
0.744;0.278;0.511
0.808;0.312;0.56
0.864;0.889;0.877
0.873;0.882;0.877
0.873;0.889;0.881
0.92;0.87;0.895
0.921;0.913;0.917
0.987;0.909;0.948
0.662;0.13;0.396
0.92;0.875;0.897
1.0;1.0;1.0
