id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript49_ENSRNOG00000031503;null;transcript52_ENSMUSG00000054036|0.946&transcript64_ENSMUSG00000054036|0.946;null;0
transcript52_ENSMUSG00000054036;transcript64_ENSMUSG00000054036|1.0;transcript49_ENSRNOG00000031503|0.946&transcript52_MGP-CAROLIEiJ-G0020234|0.928;null;0
transcript52_MGP-CAROLIEiJ-G0020234;null;transcript52_ENSMUSG00000054036|0.928&transcript64_ENSMUSG00000054036|0.928;null;0
transcript64_ENSMUSG00000054036;transcript52_ENSMUSG00000054036|1.0;transcript49_ENSRNOG00000031503|0.946&transcript52_MGP-CAROLIEiJ-G0020234|0.928;null;0
transcript54_ENSRNOG00000031503;transcript55_ENSRNOG00000031503|1.0;transcript48_MGP-PahariEiJ-G0020237|0.982&transcript57_ENSMUSG00000054036|0.992;null;1
transcript55_ENSRNOG00000031503;transcript54_ENSRNOG00000031503|1.0;transcript48_MGP-PahariEiJ-G0020237|0.982&transcript57_ENSMUSG00000054036|0.992;null;1
transcript48_MGP-PahariEiJ-G0020237;null;transcript54_ENSRNOG00000031503|0.982&transcript55_ENSRNOG00000031503|0.982&transcript57_ENSMUSG00000054036|0.99;null;1
transcript57_ENSMUSG00000054036;null;transcript54_ENSRNOG00000031503|0.992&transcript55_ENSRNOG00000031503|0.992&transcript48_MGP-PahariEiJ-G0020237|0.99;null;1
transcript63_MGP-CAROLIEiJ-G0020234;transcript9_MGP-CAROLIEiJ-G0020234|0.963;null;null;2
transcript67_ENSMUSG00000054036;null;transcript9_MGP-CAROLIEiJ-G0020234|0.883;null;2
transcript41_ENSMUGG00000013649;null;transcript9_MGP-CAROLIEiJ-G0020234|0.932&transcript40_ENSRNOG00000031503|0.991&transcript9_MGP-PahariEiJ-G0020237|0.991;null;2
transcript9_MGP-CAROLIEiJ-G0020234;transcript63_MGP-CAROLIEiJ-G0020234|0.963;transcript67_ENSMUSG00000054036|0.883&transcript41_ENSMUGG00000013649|0.932&transcript40_ENSRNOG00000031503|0.923&transcript9_MGP-PahariEiJ-G0020237|0.935;null;2
transcript40_ENSRNOG00000031503;null;transcript41_ENSMUGG00000013649|0.991&transcript9_MGP-CAROLIEiJ-G0020234|0.923&transcript9_MGP-PahariEiJ-G0020237|0.982;null;2
transcript9_MGP-PahariEiJ-G0020237;null;transcript41_ENSMUGG00000013649|0.991&transcript9_MGP-CAROLIEiJ-G0020234|0.935&transcript40_ENSRNOG00000031503|0.982;null;2
transcript62_MGP-CAROLIEiJ-G0020234;null;null;null;3
transcript7_MGP-PahariEiJ-G0020237;null;null;null;4
transcript8_ENSRNOG00000031503;null;null;null;5
transcript53_ENSRNOG00000031503;null;null;null;6
