id_transcript;id_transcript;block_sequence
ENSCAFT00000025873_90_90;ENSCAFT00000025873_90_90;0.2.5.6.8.9.10.11.12.13.14.15.19.20.21.22.23.25.26.28.29.30
ENSCAFT00000025875_90_90;ENSCAFT00000025875_90_90;15.16.17.18.19.22.23.25.26.28.29.30
ENST00000315266_90_90;ENST00000315266_90_90;1.2.3.6.8.9.10.11.14.15.19.22.23.25.26.28.29.30
ENST00000459628_90_90;ENST00000459628_90_90;1.2.3.6.8.12.13.14.15.16.18.19.22.23.24
ENST00000478722_90_90;ENST00000478722_90_90;1.2.3.6.8.9.10.11.14.15.16.18.19.22.23.25.26.28.29.30
ENST00000543237_90_90;ENST00000543237_90_90;1.2.3.6.8.9.10.11.12.13.14.15.19.20.21.22.23.25.26.28.29.30
ENST00000553936_90_90;ENST00000553936_90_90;1.2.3.4
ENST00000555456_90_90;ENST00000555456_90_90;9.10.11.14.15.19.20.22
ENST00000555503_90_90;ENST00000555503_90_90;26.27
ENST00000555668_90_90;ENST00000555668_90_90;1.2.3.6.7
ENST00000556240_90_90;ENST00000556240_90_90;29.31
ENST00000556633_90_90;ENST00000556633_90_90;1.2.3.6.9
ENST00000557654_90_90;ENST00000557654_90_90;1.2.3.6.7
ENSMUST00000052472_90_90;ENSMUST00000052472_90_90;1.2.5.6.8.9.10.13.14.15.19.20.21.22.23.25.26.28.29.30
ENSMUST00000110388_90_90;ENSMUST00000110388_90_90;1.2.5.6.8.9.10.13.14.15.16.17.18.19.22.23.25.26.28.29.30
