id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript31_ENSMUNG00000007775;transcript9_ENSMUNG00000007775|1.0&transcript33_ENSMUNG00000007775|1.0;null;null;0
transcript9_ENSMUNG00000007775;transcript31_ENSMUNG00000007775|1.0&transcript33_ENSMUNG00000007775|1.0;null;null;0
transcript33_ENSMUNG00000007775;transcript31_ENSMUNG00000007775|1.0&transcript9_ENSMUNG00000007775|1.0;null;null;0
transcript23_ENSMUNG00000002377;transcript13_ENSMUNG00000002377|1.0;null;transcript33_ENSMUNG00000002391|0.823;1
transcript21_ENSMUNG00000007775;transcript23_ENSMUNG00000007775|1.0;null;transcript13_ENSMUNG00000002377|0.78&transcript33_ENSMUNG00000002391|0.958&transcript30_ENSMUNG00000002391|0.958;1
transcript13_ENSMUNG00000002377;transcript23_ENSMUNG00000002377|1.0;null;transcript21_ENSMUNG00000007775|0.78&transcript23_ENSMUNG00000007775|0.78&transcript23_ENSMUNG00000002391|0.823&transcript30_ENSMUNG00000002391|0.823;1
transcript33_ENSMUNG00000002391;transcript23_ENSMUNG00000002391|1.0&transcript30_ENSMUNG00000002391|1.0;null;transcript23_ENSMUNG00000002377|0.823&transcript21_ENSMUNG00000007775|0.958&transcript23_ENSMUNG00000007775|0.958;1
transcript23_ENSMUNG00000007775;transcript21_ENSMUNG00000007775|1.0;null;transcript13_ENSMUNG00000002377|0.78&transcript33_ENSMUNG00000002391|0.958&transcript30_ENSMUNG00000002391|0.958;1
transcript23_ENSMUNG00000002391;transcript33_ENSMUNG00000002391|1.0&transcript30_ENSMUNG00000002391|1.0;null;transcript13_ENSMUNG00000002377|0.823;1
transcript30_ENSMUNG00000002391;transcript33_ENSMUNG00000002391|1.0&transcript23_ENSMUNG00000002391|1.0;null;transcript21_ENSMUNG00000007775|0.958&transcript13_ENSMUNG00000002377|0.823&transcript23_ENSMUNG00000007775|0.958;1
transcript25_ENSMUNG00000007775;null;null;null;2
transcript26_ENSMUNG00000007775;null;null;null;3
transcript30_ENSMUNG00000007775;null;null;transcript36_ENSMUNG00000002377|0.816;4
transcript36_ENSMUNG00000002377;null;null;transcript30_ENSMUNG00000007775|0.816;4
transcript32_ENSMUNG00000007775;null;null;null;5
transcript9_ENSMUNG00000002377;null;null;null;6
transcript27_ENSMUNG00000002377;transcript35_ENSMUNG00000002377|0.976;null;null;7
transcript35_ENSMUNG00000002377;transcript27_ENSMUNG00000002377|0.976;null;null;7
transcript37_ENSMUNG00000002377;transcript38_ENSMUNG00000002377|0.984;null;null;8
transcript38_ENSMUNG00000002377;transcript37_ENSMUNG00000002377|0.984;null;null;8
transcript10_ENSMUNG00000002391;null;null;null;9
