id_transcript;id_transcript;block_sequence
ENSCAFT00000039701_90_90;ENSCAFT00000039701_90_90;0.1.5.6.7.9.10.11.12.13.14.15.16.17
ENST00000314845_90_90;ENST00000314845_90_90;0.1.5.6.7.8.9.10.11.12.13.15.17
ENST00000458649_90_90;ENST00000458649_90_90;0.1.2.4.5.6.7.8.9.10.11.12.13.15.17
ENST00000526545_90_90;ENST00000526545_90_90;11.13.15.17
ENST00000526606_90_90;ENST00000526606_90_90;0
ENST00000528950_90_90;ENST00000528950_90_90;0.1.2.4.5.7.8.9.10.11.12.13.15.17
ENST00000533727_90_90;ENST00000533727_90_90;0.1.5.7.8.9.10.11.12.13.15.17
ENST00000534300_90_90;ENST00000534300_90_90;0.1.2.4.5.6.10.11.12.13.15.17
ENSMUST00000045699_90_90;ENSMUST00000045699_90_90;0.1.5.7.8.9.10.11.12.13.15.16.17
ENSMUST00000045705_90_90;ENSMUST00000045705_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13.15.16.17
ENSMUST00000099712_90_90;ENSMUST00000099712_90_90;0.1.5.6.7.8.9.10.11.12.13.15.16.17
ENSMUST00000111316_90_90;ENSMUST00000111316_90_90;0.1.2.3.4.5.6.10.11.12.13.15.16.17
ENSMUST00000111317_90_90;ENSMUST00000111317_90_90;0.1.5.7.8.9.10.11.12.13.15.16.17
