;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000017733_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;0.708:0.708:0.909:0.909:0.708:0.708:0.708:0.708:0.909
1;ENST00000283256_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;0.818:0.818:0.708:0.64:0.7829999999999999:0.818:1.0:1.0:0.64
2;ENST00000375427_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;1.0:1.0:0.708:0.7829999999999999:0.64:0.818:0.818:0.818:0.7829999999999999
3;ENST00000375437_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENSMUST00000100067_90_90;0.818:0.818:0.708:0.64:0.7829999999999999:0.818:1.0:1.0:0.64
4;ENST00000424833_90_90;ENSMUST00000144254_90_90;0.75
5;ENST00000486878_90_90;;
6;ENST00000631182_90_90;ENST00000636071_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;1.0:0.708:0.7829999999999999:0.64:1.0:0.818:0.818:0.818:0.7829999999999999
7;ENST00000636071_90_90;ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;1.0:0.708:0.7829999999999999:0.64:1.0:0.818:0.818:0.818:0.7829999999999999
8;ENST00000636135_90_90;;
9;ENST00000636384_90_90;ENST00000636769_90_90;0.889
10;ENST00000636662_90_90;ENST00000637367_90_90;1.0
11;ENST00000636769_90_90;ENST00000636384_90_90;0.889
12;ENST00000636985_90_90;;
13;ENST00000637266_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;0.818:0.818:0.708:0.64:0.7829999999999999:0.818:1.0:1.0:0.64
14;ENST00000637367_90_90;ENST00000636662_90_90;1.0
15;ENSMUST00000028377_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;0.7829999999999999:0.7829999999999999:0.909:0.826:0.7829999999999999:0.64:0.64:0.64:1.0
16;ENSMUST00000100067_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENSMUST00000200829_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90;0.7829999999999999:0.7829999999999999:0.909:1.0:0.826:0.7829999999999999:0.64:0.64:0.64
17;ENSMUST00000144254_90_90;ENST00000424833_90_90;0.75
18;ENSMUST00000200829_90_90;ENST00000636071_90_90:ENST00000631182_90_90:ENSCAFT00000017733_90_90:ENSMUST00000028377_90_90:ENST00000375427_90_90:ENST00000637266_90_90:ENST00000283256_90_90:ENST00000375437_90_90:ENSMUST00000100067_90_90;0.64:0.64:0.909:0.826:0.64:0.7829999999999999:0.7829999999999999:0.7829999999999999:0.826
19;ENSMUST00000202162_90_90;ENSMUST00000202508_90_90;0.667
20;ENSMUST00000202508_90_90;ENSMUST00000202162_90_90;0.667
