nucHom;degHom;tsm
1.0;1.0;1.0
0.998;0.895;0.947
0.707;0.737;0.722
0.947;0.789;0.868
0.212;0.105;0.159
0.352;0.263;0.307
0.198;0.474;0.336
0.998;0.944;0.971
0.506;0.389;0.448
0.832;0.722;0.777
0.759;0.889;0.824
0.506;0.389;0.448
0.998;0.895;0.947
1.0;1.0;1.0
0.704;0.636;0.67
0.948;0.895;0.921
0.203;0.15;0.176
0.352;0.263;0.307
0.197;0.429;0.313
0.999;0.944;0.972
0.507;0.471;0.489
0.833;0.824;0.829
0.755;0.7;0.728
0.507;0.471;0.489
0.707;0.737;0.722
0.704;0.636;0.67
1.0;1.0;1.0
0.742;0.7;0.721
0.019;0.05;0.035
0.394;0.158;0.276
0.278;0.474;0.376
0.703;0.6;0.651
0.279;0.294;0.286
0.58;0.556;0.568
0.93;0.824;0.877
0.279;0.294;0.286
0.947;0.789;0.868
0.948;0.895;0.921
0.742;0.7;0.721
1.0;1.0;1.0
0.214;0.167;0.191
0.3;0.158;0.229
0.208;0.474;0.341
0.948;0.833;0.89
0.535;0.533;0.534
0.831;0.812;0.822
0.704;0.6;0.652
0.535;0.533;0.534
0.212;0.105;0.159
0.203;0.15;0.176
0.019;0.05;0.035
0.214;0.167;0.191
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.213;0.167;0.19
0.416;0.375;0.395
0.255;0.214;0.234
0.019;0.053;0.036
0.416;0.375;0.395
0.352;0.263;0.307
0.352;0.263;0.307
0.394;0.158;0.276
0.3;0.158;0.229
0.0;0.0;0.0
1.0;1.0;1.0
0.009;0.067;0.038
0.352;0.278;0.315
0.0;0.0;0.0
0.219;0.188;0.204
0.463;0.294;0.379
0.0;0.0;0.0
0.198;0.474;0.336
0.197;0.429;0.313
0.278;0.474;0.376
0.208;0.474;0.341
0.0;0.0;0.0
0.009;0.067;0.038
1.0;1.0;1.0
0.197;0.444;0.321
0.079;0.143;0.111
0.197;0.375;0.286
0.259;0.471;0.365
0.079;0.143;0.111
0.998;0.944;0.971
0.999;0.944;0.972
0.703;0.6;0.651
0.948;0.833;0.89
0.213;0.167;0.19
0.352;0.278;0.315
0.197;0.444;0.321
1.0;1.0;1.0
0.507;0.421;0.464
0.833;0.789;0.811
0.747;0.727;0.737
0.507;0.421;0.464
0.506;0.389;0.448
0.507;0.471;0.489
0.279;0.294;0.286
0.535;0.533;0.534
0.416;0.375;0.395
0.0;0.0;0.0
0.079;0.143;0.111
0.507;0.421;0.464
1.0;1.0;1.0
0.608;0.533;0.571
0.261;0.227;0.244
1.0;1.0;1.0
0.832;0.722;0.777
0.833;0.824;0.829
0.58;0.556;0.568
0.831;0.812;0.822
0.255;0.214;0.234
0.219;0.188;0.204
0.197;0.375;0.286
0.833;0.789;0.811
0.608;0.533;0.571
1.0;1.0;1.0
0.583;0.545;0.564
0.608;0.533;0.571
0.759;0.889;0.824
0.755;0.7;0.728
0.93;0.824;0.877
0.704;0.6;0.652
0.019;0.053;0.036
0.463;0.294;0.379
0.259;0.471;0.365
0.747;0.727;0.737
0.261;0.227;0.244
0.583;0.545;0.564
1.0;1.0;1.0
0.261;0.227;0.244
0.506;0.389;0.448
0.507;0.471;0.489
0.279;0.294;0.286
0.535;0.533;0.534
0.416;0.375;0.395
0.0;0.0;0.0
0.079;0.143;0.111
0.507;0.421;0.464
1.0;1.0;1.0
0.608;0.533;0.571
0.261;0.227;0.244
1.0;1.0;1.0
