nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.997;0.929;0.963
1.0;1.0;1.0
0.999;0.929;0.964
1.0;1.0;1.0
0.073;0.071;0.072
1.0;1.0;1.0
1.0;1.0;1.0
0.997;0.929;0.963
0.999;0.929;0.964
1.0;1.0;1.0
1.0;1.0;1.0
0.997;0.933;0.965
1.0;1.0;1.0
0.981;0.867;0.924
0.982;0.933;0.958
0.068;0.062;0.065
1.0;1.0;1.0
0.982;0.929;0.956
0.997;0.929;0.963
0.981;0.857;0.919
0.997;0.929;0.963
0.997;0.933;0.965
1.0;1.0;1.0
0.997;0.933;0.965
0.978;0.8;0.889
0.979;0.867;0.923
0.068;0.067;0.068
0.997;0.929;0.963
0.979;0.857;0.918
1.0;1.0;1.0
0.978;0.786;0.882
1.0;1.0;1.0
1.0;1.0;1.0
0.997;0.933;0.965
1.0;1.0;1.0
0.981;0.867;0.924
0.982;0.933;0.958
0.068;0.062;0.065
1.0;1.0;1.0
0.982;0.929;0.956
0.997;0.929;0.963
0.981;0.857;0.919
0.999;0.929;0.964
0.981;0.867;0.924
0.978;0.8;0.889
0.981;0.867;0.924
1.0;1.0;1.0
0.999;0.929;0.964
0.069;0.071;0.07
0.981;0.857;0.919
0.999;0.923;0.961
0.978;0.786;0.882
1.0;1.0;1.0
1.0;1.0;1.0
0.982;0.933;0.958
0.979;0.867;0.923
0.982;0.933;0.958
0.999;0.929;0.964
1.0;1.0;1.0
0.069;0.067;0.068
0.982;0.929;0.956
1.0;1.0;1.0
0.979;0.857;0.918
0.999;0.923;0.961
0.073;0.071;0.072
0.068;0.062;0.065
0.068;0.067;0.068
0.068;0.062;0.065
0.069;0.071;0.07
0.069;0.067;0.068
1.0;1.0;1.0
0.072;0.071;0.071
0.073;0.077;0.075
0.072;0.077;0.074
0.073;0.083;0.078
1.0;1.0;1.0
1.0;1.0;1.0
0.997;0.929;0.963
1.0;1.0;1.0
0.981;0.857;0.919
0.982;0.929;0.956
0.072;0.071;0.071
1.0;1.0;1.0
0.982;0.944;0.963
0.997;0.944;0.97
0.981;0.889;0.935
1.0;1.0;1.0
0.982;0.929;0.956
0.979;0.857;0.918
0.982;0.929;0.956
0.999;0.923;0.961
1.0;1.0;1.0
0.073;0.077;0.075
0.982;0.944;0.963
1.0;1.0;1.0
0.98;0.889;0.934
0.999;0.941;0.97
0.997;0.929;0.963
0.997;0.929;0.963
1.0;1.0;1.0
0.997;0.929;0.963
0.978;0.786;0.882
0.979;0.857;0.918
0.072;0.077;0.074
0.997;0.944;0.97
0.98;0.889;0.934
1.0;1.0;1.0
0.978;0.833;0.905
0.999;0.929;0.964
0.981;0.857;0.919
0.978;0.786;0.882
0.981;0.857;0.919
1.0;1.0;1.0
0.999;0.923;0.961
0.073;0.083;0.078
0.981;0.889;0.935
0.999;0.941;0.97
0.978;0.833;0.905
1.0;1.0;1.0
