;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000018602_90_90;ENST00000248933_90_90:ENSMUST00000212480_90_90;1.0:1.0
1;ENST00000248933_90_90;ENSCAFT00000018602_90_90:ENSMUST00000212480_90_90;1.0:1.0
2;ENST00000343706_90_90;ENST00000629590_90_90:ENST00000360929_90_90:ENSMUST00000212758_90_90;0.971:0.941:0.938
3;ENST00000360929_90_90;ENST00000343706_90_90:ENST00000629590_90_90:ENSMUST00000212758_90_90;0.941:0.971:0.8240000000000001
4;ENST00000402979_90_90;ENSMUST00000200575_90_90:ENST00000403121_90_90;0.625:0.8
5;ENST00000403121_90_90;ENSMUST00000200575_90_90:ENST00000402979_90_90;0.375:0.8
6;ENST00000404234_90_90;ENSMUST00000079491_90_90;1.0
7;ENST00000529632_90_90;;
8;ENST00000629590_90_90;ENST00000343706_90_90:ENST00000360929_90_90:ENSMUST00000212758_90_90;0.971:0.971:0.882
9;ENSMUST00000075387_90_90;;
10;ENSMUST00000079491_90_90;ENST00000404234_90_90;1.0
11;ENSMUST00000197425_90_90;;
12;ENSMUST00000200575_90_90;ENST00000402979_90_90:ENST00000403121_90_90;0.625:0.375
13;ENSMUST00000212480_90_90;ENST00000248933_90_90:ENSCAFT00000018602_90_90;1.0:1.0
14;ENSMUST00000212758_90_90;ENST00000343706_90_90:ENST00000629590_90_90:ENST00000360929_90_90;0.938:0.882:0.8240000000000001
