;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000028867_90_90;ENST00000398376_90_90:ENSMUST00000025519_90_90;1.0:1.0
1;ENST00000348628_90_90;ENSMUST00000102888_90_90;1.0
2;ENST00000398376_90_90;ENSCAFT00000028867_90_90:ENSMUST00000025519_90_90;1.0:1.0
3;ENST00000510347_90_90;ENSMUST00000115297_90_90;0.5660000000000001
4;ENST00000515758_90_90;;
5;ENSMUST00000025519_90_90;ENST00000398376_90_90:ENSCAFT00000028867_90_90;1.0:1.0
6;ENSMUST00000039904_90_90;ENSMUST00000115295_90_90;0.8059999999999999
7;ENSMUST00000102888_90_90;ENST00000348628_90_90;1.0
8;ENSMUST00000115295_90_90;ENSMUST00000039904_90_90;0.8059999999999999
9;ENSMUST00000115297_90_90;ENST00000510347_90_90;0.5660000000000001
10;ENSMUST00000137805_90_90;;
