id_transcript;id_transcript;block_sequence
ENSCAFT00000017676_90_90;ENSCAFT00000017676_90_90;0.2.6.7.8.9.10.11.19.20.21.22.23.24.28.30.32.35
ENST00000249647_90_90;ENST00000249647_90_90;1.2.3.7.8.9.10.11.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40
ENST00000349777_90_90;ENST00000349777_90_90;1.2.3.7.8.9.10.11.38.39.40
ENST00000397138_90_90;ENST00000397138_90_90;1.2.3.7.8.9.10.11.38.39.40
ENST00000561526_90_90;ENST00000561526_90_90;1.2.3.7.8.9.10.11.23.24.25.26.27.28.29.30.31.32.33.34.35.36
ENST00000563765_90_90;ENST00000563765_90_90;1.2.3.5
ENST00000563830_90_90;ENST00000563830_90_90;10.11.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.44
ENST00000563873_90_90;ENST00000563873_90_90;8.9.10.11.42.43.44
ENST00000564153_90_90;ENST00000564153_90_90;1.2.3.7.8.9.10.11.40.41
ENST00000566035_90_90;ENST00000566035_90_90;1.2.3.4
ENST00000566327_90_90;ENST00000566327_90_90;9.10.11.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38
ENST00000567094_90_90;ENST00000567094_90_90;1.2.3.7.8.9.10.11.12.13.14.15.16
ENST00000568331_90_90;ENST00000568331_90_90;1.2.3.7.8.9.10.11.12.13.14.15.16
ENST00000568451_90_90;ENST00000568451_90_90;1.2.3.7.8.9.10.11.12.13.14.15.16
ENST00000568841_90_90;ENST00000568841_90_90;10.11.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.42
ENST00000568859_90_90;ENST00000568859_90_90;1.2.3.7.8.9.10.11.23.24.25.26.27.28.29.30.31.32.33
ENST00000626061_90_90;ENST00000626061_90_90;1.2.3.5
ENST00000627440_90_90;ENST00000627440_90_90;1.2.3.4
ENSMUST00000028743_90_90;ENSMUST00000028743_90_90;1.2.6.7.8.9.10.11.19.21.22.23.26.28.30.32.35
ENSMUST00000110711_90_90;ENSMUST00000110711_90_90;1.2.6.7.8.9.10.11.19.21.22.23.26.28.30.32.35
ENSMUST00000116437_90_90;ENSMUST00000116437_90_90;1.2.6.7.8.9.10.11.12.14.16.17.19.21.22.23.26.28.30.32.35
ENSMUST00000142278_90_90;ENSMUST00000142278_90_90;1.2.6.7.8.9.10.11.19.21
ENSMUST00000150611_90_90;ENSMUST00000150611_90_90;1.2.6.7.8.9.10.11.18
ENSMUST00000153580_90_90;ENSMUST00000153580_90_90;1.2.6.7.8.9.10
