id_transcript;id_transcript;orthologs
ENSCAFT00000017676_90_90;ENSCAFT00000017676_90_90;ENSMUST00000028743_90_90:ENSMUST00000110711_90_90
ENST00000249647_90_90;ENST00000249647_90_90;null
ENST00000349777_90_90;ENST00000349777_90_90;null
ENST00000397138_90_90;ENST00000397138_90_90;null
ENST00000561526_90_90;ENST00000561526_90_90;null
ENST00000563765_90_90;ENST00000563765_90_90;null
ENST00000563830_90_90;ENST00000563830_90_90;null
ENST00000563873_90_90;ENST00000563873_90_90;null
ENST00000564153_90_90;ENST00000564153_90_90;null
ENST00000566035_90_90;ENST00000566035_90_90;null
ENST00000566327_90_90;ENST00000566327_90_90;null
ENST00000567094_90_90;ENST00000567094_90_90;ENSMUST00000153580_90_90
ENST00000568331_90_90;ENST00000568331_90_90;ENSMUST00000153580_90_90
ENST00000568451_90_90;ENST00000568451_90_90;ENSMUST00000153580_90_90
ENST00000568841_90_90;ENST00000568841_90_90;null
ENST00000568859_90_90;ENST00000568859_90_90;null
ENST00000626061_90_90;ENST00000626061_90_90;null
ENST00000627440_90_90;ENST00000627440_90_90;null
ENSMUST00000028743_90_90;ENSMUST00000028743_90_90;ENSCAFT00000017676_90_90
ENSMUST00000110711_90_90;ENSMUST00000110711_90_90;ENSCAFT00000017676_90_90
ENSMUST00000116437_90_90;ENSMUST00000116437_90_90;null
ENSMUST00000142278_90_90;ENSMUST00000142278_90_90;null
ENSMUST00000150611_90_90;ENSMUST00000150611_90_90;null
ENSMUST00000153580_90_90;ENSMUST00000153580_90_90;ENST00000567094_90_90:ENST00000568331_90_90:ENST00000568451_90_90
