;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026690_90_90;ENST00000553645_90_90:ENSMUST00000123491_90_90;0.983:0.9790000000000001
1;ENST00000311089_90_90;;
2;ENST00000553645_90_90;ENSCAFT00000026690_90_90:ENSMUST00000123491_90_90;0.983:0.9790000000000001
3;ENST00000554113_90_90;ENST00000559993_90_90:ENSMUST00000140812_90_90;0.877:0.551
4;ENST00000554159_90_90;;
5;ENST00000554339_90_90;;
6;ENST00000554871_90_90;ENSMUST00000046340_90_90;0.987
7;ENST00000555631_90_90;;
8;ENST00000555919_90_90;ENSMUST00000136159_90_90:ENSMUST00000156138_90_90;0.456:0.19699999999999998
9;ENST00000559993_90_90;ENST00000554113_90_90:ENSMUST00000140812_90_90;0.877:0.64
10;ENSMUST00000046340_90_90;ENST00000554871_90_90;0.987
11;ENSMUST00000123491_90_90;ENSCAFT00000026690_90_90:ENST00000553645_90_90;0.9790000000000001:0.9790000000000001
12;ENSMUST00000136159_90_90;ENST00000555919_90_90:ENSMUST00000156138_90_90;0.456:0.513
13;ENSMUST00000140812_90_90;ENST00000554113_90_90:ENST00000559993_90_90;0.551:0.64
14;ENSMUST00000156138_90_90;ENSMUST00000136159_90_90:ENST00000555919_90_90;0.513:0.19699999999999998
