;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000011155_90_90;ENST00000521275_90_90:ENST00000524164_90_90:ENSMUST00000194676_90_90:ENST00000524234_90_90;0.539:0.544:0.5489999999999999:0.539
1;ENST00000355221_90_90;ENSMUST00000192698_90_90;0.998
2;ENST00000359530_90_90;ENST00000396774_90_90:ENSMUST00000044369_90_90;1.0:0.998
3;ENST00000396774_90_90;ENST00000359530_90_90:ENSMUST00000044369_90_90;1.0:0.998
4;ENST00000519588_90_90;;
5;ENST00000520188_90_90;;
6;ENST00000521275_90_90;ENSCAFT00000011155_90_90:ENST00000524164_90_90:ENSMUST00000194676_90_90:ENST00000524234_90_90;0.539:0.569:0.763:0.963
7;ENST00000522849_90_90;;
8;ENST00000524164_90_90;ENST00000521275_90_90:ENSCAFT00000011155_90_90:ENSMUST00000194676_90_90:ENST00000524234_90_90;0.569:0.544:0.414:0.594
9;ENST00000524234_90_90;ENST00000521275_90_90:ENSCAFT00000011155_90_90:ENST00000524164_90_90:ENSMUST00000194676_90_90;0.963:0.539:0.594:0.73
10;ENSMUST00000044369_90_90;ENST00000359530_90_90:ENST00000396774_90_90;0.998:0.998
11;ENSMUST00000192029_90_90;;
12;ENSMUST00000192698_90_90;ENST00000355221_90_90;0.998
13;ENSMUST00000192847_90_90;;
14;ENSMUST00000194676_90_90;ENST00000521275_90_90:ENSCAFT00000011155_90_90:ENST00000524164_90_90:ENST00000524234_90_90;0.763:0.5489999999999999:0.414:0.73
