id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript32_ENSECAG00000007947;null;transcript28_ENSMPUG00000020072|0.744;null;0
transcript25_ENSMLUG00000027828;transcript26_ENSMLUG00000027828|0.966;transcript25_ENSMPUG00000020072|0.748;null;0
transcript25_ENSMPUG00000020072;transcript28_ENSMPUG00000020072|0.767;transcript25_ENSMLUG00000027828|0.748;null;0
transcript28_ENSMPUG00000020072;transcript25_ENSMPUG00000020072|0.767;transcript32_ENSECAG00000007947|0.744;null;0
transcript26_ENSMLUG00000027828;transcript25_ENSMLUG00000027828|0.966;null;null;0
transcript27_ENSMLUG00000027828;null;null;null;1
transcript16_ENSMLUG00000027828;null;null;null;2
transcript15_ENSMLUG00000027828;transcript12_ENSMLUG00000027828|0.973;null;null;3
transcript12_ENSMLUG00000027828;transcript15_ENSMLUG00000027828|0.973;transcript12_ENSECAG00000007947|0.781;null;3
transcript12_ENSECAG00000007947;transcript31_ENSECAG00000007947|1.0&transcript23_ENSECAG00000007947|1.0;transcript12_ENSMLUG00000027828|0.781;null;3
transcript31_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0&transcript23_ENSECAG00000007947|1.0;null;null;3
transcript23_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0&transcript31_ENSECAG00000007947|1.0;null;null;3
transcript7_ENSSTOG00000019743;null;transcript7_ENSMLUG00000027828|0.679&transcript7_ENSCCNG00000000226|0.869&transcript7_ENSMPUG00000020072|0.738;null;4
transcript7_ENSMLUG00000027828;null;transcript7_ENSSTOG00000019743|0.679&transcript7_ENSCCNG00000000226|0.811&transcript7_ENSMPUG00000020072|0.679;null;4
transcript7_ENSCCNG00000000226;null;transcript7_ENSSTOG00000019743|0.869&transcript7_ENSMLUG00000027828|0.811&transcript7_ENSMPUG00000020072|0.869;null;4
transcript7_ENSMPUG00000020072;null;transcript7_ENSSTOG00000019743|0.738&transcript7_ENSMLUG00000027828|0.679&transcript7_ENSCCNG00000000226|0.869;null;4
transcript33_ENSECAG00000007947;null;null;null;5
