id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSSTOG00000019743;transcript25_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.901;null;0
transcript40_ENSRNOG00000031503;null;transcript7_ENSSTOG00000019743|0.901&transcript25_ENSSTOG00000019743|0.901&transcript32_ENSSTOG00000019743|0.901;null;0
transcript25_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.901;null;0
transcript32_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.901;null;0
transcript47_ENSRNOG00000031503;null;null;null;1
transcript47_ENSMUGG00000013649;null;null;null;2
transcript47_ENSPEMG00000024651;null;null;null;3
transcript20_ENSMUGG00000013649;null;transcript24_ENSSTOG00000019743|0.972;transcript20_ENSMUGG00000013592|0.98;4
transcript20_ENSMUGG00000013592;null;transcript24_ENSSTOG00000019743|0.952;transcript20_ENSMUGG00000013649|0.98;4
transcript24_ENSSTOG00000019743;null;transcript20_ENSMUGG00000013649|0.972&transcript20_ENSMUGG00000013592|0.952;null;4
transcript38_ENSPEMG00000024651;transcript19_ENSPEMG00000024651|1.0;null;null;5
transcript19_ENSPEMG00000024651;transcript38_ENSPEMG00000024651|1.0;null;null;5
transcript27_ENSNGAG00000018584;null;null;null;6
