id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript12_ENSPNYG00000024266;null;transcript11_ENSXMAG00000026005|1.0&transcript12_ENSXMAG00000026005|1.0;null;0
transcript11_ENSXMAG00000026005;transcript12_ENSXMAG00000026005|1.0;transcript12_ENSPNYG00000024266|1.0&transcript19_ENSAPOG00000023408|1.0&transcript19_ENSAOCG00000015695|1.0&transcript19_ENSAPOG00000016134|1.0&transcript12_ENSAOCG00000015695|1.0;null;0
transcript12_ENSXMAG00000026005;transcript11_ENSXMAG00000026005|1.0;transcript12_ENSPNYG00000024266|1.0&transcript19_ENSAPOG00000023408|1.0&transcript19_ENSAOCG00000015695|1.0&transcript19_ENSAPOG00000016134|1.0&transcript12_ENSAOCG00000015695|1.0;null;0
transcript19_ENSAPOG00000023408;null;transcript11_ENSXMAG00000026005|1.0&transcript12_ENSXMAG00000026005|1.0&transcript12_ENSAOCG00000015695|1.0;transcript19_ENSAPOG00000016134|1.0;0
transcript19_ENSAOCG00000015695;transcript12_ENSAOCG00000015695|1.0;transcript11_ENSXMAG00000026005|1.0&transcript12_ENSXMAG00000026005|1.0;null;0
transcript19_ENSAPOG00000016134;null;transcript11_ENSXMAG00000026005|1.0&transcript12_ENSXMAG00000026005|1.0&transcript12_ENSAOCG00000015695|1.0;transcript19_ENSAPOG00000023408|1.0;0
transcript12_ENSAOCG00000015695;transcript19_ENSAOCG00000015695|1.0;transcript11_ENSXMAG00000026005|1.0&transcript12_ENSXMAG00000026005|1.0&transcript19_ENSAPOG00000023408|1.0&transcript19_ENSAPOG00000016134|1.0;null;0
transcript22_ENSAPOG00000016134;null;null;transcript22_ENSAPOG00000023408|1.0;1
transcript22_ENSAPOG00000023408;null;null;transcript22_ENSAPOG00000016134|1.0;1
transcript32_ENSAPOG00000023408;null;transcript14_ENSPNYG00000024266|1.0;transcript27_ENSAPOG00000016134|0.972;2
transcript27_ENSAPOG00000016134;null;transcript14_ENSPNYG00000024266|0.972;transcript32_ENSAPOG00000023408|0.972;2
transcript14_ENSPNYG00000024266;null;transcript32_ENSAPOG00000023408|1.0&transcript27_ENSAPOG00000016134|0.972;null;2
transcript33_ENSAPOG00000023408;null;null;transcript28_ENSAPOG00000016134|0.971;3
transcript28_ENSAPOG00000016134;null;null;transcript33_ENSAPOG00000023408|0.971;3
transcript10_ENSXMAG00000026005;null;transcript26_ENSAOCG00000015695|0.792;null;4
transcript28_ENSAOCG00000015695;transcript27_ENSAOCG00000015695|1.0&transcript26_ENSAOCG00000015695|1.0&transcript29_ENSAOCG00000015695|1.0;null;null;4
transcript27_ENSAOCG00000015695;transcript28_ENSAOCG00000015695|1.0&transcript26_ENSAOCG00000015695|1.0&transcript29_ENSAOCG00000015695|1.0;null;null;4
transcript26_ENSAOCG00000015695;transcript28_ENSAOCG00000015695|1.0&transcript27_ENSAOCG00000015695|1.0&transcript29_ENSAOCG00000015695|1.0;transcript10_ENSXMAG00000026005|0.792;null;4
transcript29_ENSAOCG00000015695;transcript28_ENSAOCG00000015695|1.0&transcript27_ENSAOCG00000015695|1.0&transcript26_ENSAOCG00000015695|1.0;null;null;4
transcript21_ENSPNYG00000024266;null;null;null;5
transcript22_ENSPNYG00000024266;null;null;null;6
transcript3_ENSXMAG00000026005;transcript17_ENSXMAG00000026005|1.0;null;null;7
transcript17_ENSXMAG00000026005;transcript3_ENSXMAG00000026005|1.0;null;null;7
transcript16_ENSXMAG00000026005;null;null;null;8
