nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.95;0.974
0.034;0.05;0.042
0.034;0.05;0.042
0.034;0.05;0.042
0.254;0.6;0.427
0.0;0.0;0.0
0.013;0.05;0.032
0.03;0.025;0.028
0.0;0.0;0.0
0.08;0.325;0.203
0.046;0.275;0.161
0.056;0.2;0.128
0.015;0.1;0.058
0.0;0.0;0.0
0.999;0.919;0.959
0.034;0.054;0.044
0.034;0.054;0.044
0.034;0.054;0.044
0.255;0.649;0.452
0.034;0.054;0.044
0.015;0.108;0.061
0.04;0.189;0.115
0.916;0.676;0.796
0.081;0.324;0.203
0.999;0.95;0.974
1.0;1.0;1.0
0.034;0.021;0.028
0.034;0.021;0.028
0.034;0.021;0.028
0.252;0.51;0.381
0.0;0.0;0.0
0.013;0.043;0.028
0.029;0.021;0.025
0.0;0.0;0.0
0.08;0.255;0.168
0.045;0.189;0.117
0.056;0.174;0.115
0.014;0.057;0.036
0.0;0.0;0.0
0.999;0.975;0.987
0.034;0.024;0.029
0.034;0.024;0.029
0.034;0.024;0.029
0.253;0.533;0.393
0.034;0.024;0.029
0.014;0.064;0.039
0.04;0.175;0.107
0.916;0.7;0.808
0.08;0.267;0.174
0.034;0.05;0.042
0.034;0.021;0.028
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.132;0.097;0.115
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.034;0.024;0.029
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.132;0.103;0.117
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.037;0.033;0.035
0.0;0.0;0.0
0.034;0.05;0.042
0.034;0.021;0.028
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.132;0.097;0.115
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.034;0.024;0.029
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.132;0.103;0.117
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.037;0.033;0.035
0.0;0.0;0.0
0.034;0.05;0.042
0.034;0.021;0.028
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.132;0.097;0.115
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.034;0.024;0.029
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.132;0.103;0.117
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.037;0.033;0.035
0.0;0.0;0.0
0.254;0.6;0.427
0.252;0.51;0.381
0.132;0.097;0.115
0.132;0.097;0.115
0.132;0.097;0.115
1.0;1.0;1.0
0.029;0.088;0.058
0.049;0.065;0.057
0.0;0.0;0.0
0.029;0.088;0.058
0.333;0.485;0.409
0.186;0.333;0.26
0.214;0.258;0.236
0.083;0.171;0.127
0.0;0.0;0.0
0.253;0.545;0.399
0.132;0.103;0.117
0.132;0.103;0.117
0.132;0.103;0.117
0.998;0.933;0.966
0.132;0.103;0.117
0.083;0.147;0.115
0.154;0.241;0.198
0.218;0.425;0.322
0.333;0.438;0.386
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.029;0.088;0.058
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.077;0.143;0.11
0.063;0.095;0.079
0.0;0.0;0.0
0.227;0.231;0.229
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.03;0.1;0.065
0.0;0.0;0.0
0.304;0.4;0.352
0.0;0.0;0.0
0.0;0.0;0.0
0.085;0.167;0.126
0.013;0.05;0.032
0.013;0.043;0.028
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.049;0.065;0.057
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.209;0.111;0.16
0.0;0.0;0.0
0.0;0.0;0.0
0.013;0.051;0.032
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.049;0.069;0.059
0.0;0.0;0.0
0.0;0.0;0.0
0.322;0.286;0.304
0.001;0.034;0.018
0.0;0.0;0.0
0.03;0.025;0.028
0.029;0.021;0.025
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.695;0.333;0.514
0.032;0.026;0.029
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.035;0.036;0.036
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.029;0.088;0.058
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.077;0.143;0.11
0.063;0.095;0.079
0.0;0.0;0.0
0.227;0.231;0.229
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.03;0.1;0.065
0.0;0.0;0.0
0.304;0.4;0.352
0.0;0.0;0.0
0.0;0.0;0.0
0.085;0.167;0.126
0.08;0.325;0.203
0.08;0.255;0.168
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.333;0.485;0.409
0.077;0.143;0.11
0.0;0.0;0.0
0.0;0.0;0.0
0.077;0.143;0.11
1.0;1.0;1.0
0.554;0.667;0.611
0.348;0.3;0.324
0.274;0.4;0.337
0.0;0.0;0.0
0.08;0.273;0.177
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.332;0.438;0.385
0.0;0.0;0.0
0.272;0.35;0.311
0.141;0.143;0.142
0.058;0.184;0.121
0.997;0.889;0.943
0.046;0.275;0.161
0.045;0.189;0.117
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.186;0.333;0.26
0.063;0.095;0.079
0.0;0.0;0.0
0.0;0.0;0.0
0.063;0.095;0.079
0.554;0.667;0.611
1.0;1.0;1.0
0.505;0.316;0.41
0.367;0.5;0.433
0.0;0.0;0.0
0.045;0.205;0.125
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.187;0.303;0.245
0.0;0.0;0.0
0.388;0.412;0.4
0.211;0.167;0.189
0.021;0.105;0.063
0.575;0.632;0.603
0.056;0.2;0.128
0.056;0.174;0.115
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.214;0.258;0.236
0.0;0.0;0.0
0.209;0.111;0.16
