id_transcript;id_transcript;orthologs
ENSCAFT00000020871_90_90;ENSCAFT00000020871_90_90;null
ENSCAFT00000046642_90_90;ENSCAFT00000046642_90_90;ENST00000307546_90_90
ENST00000307546_90_90;ENST00000307546_90_90;ENSCAFT00000046642_90_90
ENST00000369611_90_90;ENST00000369611_90_90;ENSMUST00000064371_90_90:ENSMUST00000122303_90_90
ENST00000369615_90_90;ENST00000369615_90_90;ENSMUST00000064371_90_90:ENSMUST00000122303_90_90
ENST00000369617_90_90;ENST00000369617_90_90;null
ENSMUST00000064371_90_90;ENSMUST00000064371_90_90;ENST00000369611_90_90:ENST00000369615_90_90
ENSMUST00000121198_90_90;ENSMUST00000121198_90_90;null
ENSMUST00000122303_90_90;ENSMUST00000122303_90_90;ENST00000369611_90_90:ENST00000369615_90_90
