id_transcript;id_transcript;orthologs
ENSCAFT00000014940_90_90;ENSCAFT00000014940_90_90;ENSMUST00000070198_90_90
ENSCAFT00000016916_90_90;ENSCAFT00000016916_90_90;ENSMUST00000056758_90_90
ENSCAFT00000023521_90_90;ENSCAFT00000023521_90_90;null
ENST00000342558_90_90;ENST00000342558_90_90;ENSMUST00000161989_90_90
ENST00000360663_90_90;ENST00000360663_90_90;ENSMUST00000161445_90_90
ENST00000394828_90_90;ENST00000394828_90_90;ENSMUST00000022355_90_90
ENST00000394829_90_90;ENST00000394829_90_90;ENSMUST00000159027_90_90
ENST00000430762_90_90;ENST00000430762_90_90;null
ENST00000323055_90_90;ENST00000323055_90_90;null
ENST00000394853_90_90;ENST00000394853_90_90;null
ENST00000394854_90_90;ENST00000394854_90_90;null
ENST00000492351_90_90;ENST00000492351_90_90;null
ENST00000507176_90_90;ENST00000507176_90_90;null
ENST00000512215_90_90;ENST00000512215_90_90;null
ENST00000525819_90_90;ENST00000525819_90_90;null
ENST00000529324_90_90;ENST00000529324_90_90;null
ENSMUST00000022355_90_90;ENSMUST00000022355_90_90;ENST00000394828_90_90
ENSMUST00000159027_90_90;ENSMUST00000159027_90_90;ENST00000394829_90_90
ENSMUST00000161445_90_90;ENSMUST00000161445_90_90;ENST00000360663_90_90
ENSMUST00000161989_90_90;ENSMUST00000161989_90_90;ENST00000342558_90_90
ENSMUST00000056758_90_90;ENSMUST00000056758_90_90;ENSCAFT00000016916_90_90
ENSMUST00000070198_90_90;ENSMUST00000070198_90_90;ENSCAFT00000014940_90_90
