;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000027448_90_90;ENST00000368530_90_90:ENSMUST00000121503_90_90;0.9990000000000001:0.995
1;ENSCAFT00000027452_90_90;ENST00000330188_90_90;0.996
2;ENST00000271850_90_90;ENSMUST00000119570_90_90;1.0
3;ENST00000302206_90_90;;
4;ENST00000323144_90_90;ENSMUST00000119158_90_90;1.0
5;ENST00000328159_90_90;ENSMUST00000118566_90_90;0.815
6;ENST00000330188_90_90;ENSCAFT00000027452_90_90;0.996
7;ENST00000341372_90_90;;
8;ENST00000341485_90_90;;
9;ENST00000368530_90_90;ENSCAFT00000027448_90_90:ENSMUST00000121503_90_90;0.9990000000000001:0.996
10;ENST00000368531_90_90;;
11;ENST00000368533_90_90;ENSMUST00000029549_90_90;1.0
12;ENST00000509409_90_90;ENST00000509601_90_90;0.44
13;ENST00000509601_90_90;ENST00000509409_90_90;0.44
14;ENST00000515609_90_90;;
15;ENST00000611659_90_90;;
16;ENSMUST00000029549_90_90;ENST00000368533_90_90;1.0
17;ENSMUST00000118566_90_90;ENST00000328159_90_90;0.815
18;ENSMUST00000119158_90_90;ENST00000323144_90_90;1.0
19;ENSMUST00000119570_90_90;ENST00000271850_90_90;1.0
20;ENSMUST00000121503_90_90;ENSCAFT00000027448_90_90:ENST00000368530_90_90;0.995:0.996
21;ENSMUST00000127955_90_90;;
22;ENSMUST00000149432_90_90;;
