nucHom;degHom;tsm
1.0;1.0;1.0
0.997;0.929;0.963
0.738;0.571;0.654
0.942;0.857;0.899
0.531;0.571;0.551
0.823;0.786;0.804
0.715;0.571;0.643
0.914;0.857;0.885
0.914;0.857;0.885
0.997;0.929;0.963
0.999;1.0;1.0
0.916;0.929;0.923
0.125;0.214;0.169
0.997;0.929;0.963
1.0;1.0;1.0
0.724;0.562;0.643
0.945;0.933;0.939
0.508;0.562;0.535
0.825;0.867;0.846
0.7;0.412;0.556
0.917;0.933;0.925
0.897;0.875;0.886
0.978;0.938;0.958
0.996;0.923;0.96
0.913;0.846;0.879
0.124;0.167;0.146
0.738;0.571;0.654
0.724;0.562;0.643
1.0;1.0;1.0
0.669;0.5;0.585
0.325;0.25;0.287
0.553;0.438;0.496
0.914;0.583;0.748
0.642;0.5;0.571
0.664;0.562;0.613
0.745;0.625;0.685
0.738;0.615;0.676
0.655;0.538;0.597
0.0;0.0;0.0
0.942;0.857;0.899
0.945;0.933;0.939
0.669;0.5;0.585
1.0;1.0;1.0
0.455;0.5;0.478
0.77;0.8;0.785
0.646;0.353;0.499
0.861;0.867;0.864
0.843;0.812;0.828
0.924;0.875;0.899
0.941;0.846;0.893
0.858;0.769;0.814
0.131;0.182;0.157
0.531;0.571;0.551
0.508;0.562;0.535
0.325;0.25;0.287
0.455;0.5;0.478
1.0;1.0;1.0
0.47;0.533;0.502
0.335;0.267;0.301
0.429;0.5;0.465
0.42;0.471;0.446
0.498;0.529;0.514
0.53;0.538;0.534
0.447;0.462;0.455
0.113;0.125;0.119
0.823;0.786;0.804
0.825;0.867;0.846
0.553;0.438;0.496
0.77;0.8;0.785
0.47;0.533;0.502
1.0;1.0;1.0
0.529;0.294;0.411
0.9;0.929;0.915
0.879;0.867;0.873
0.808;0.812;0.81
0.822;0.769;0.795
0.896;0.833;0.865
0.15;0.2;0.175
0.715;0.571;0.643
0.7;0.412;0.556
0.914;0.583;0.748
0.646;0.353;0.499
0.335;0.267;0.301
0.529;0.294;0.411
1.0;1.0;1.0
0.618;0.353;0.485
0.605;0.333;0.469
0.685;0.389;0.537
0.715;0.615;0.665
0.632;0.538;0.585
0.0;0.0;0.0
0.914;0.857;0.885
0.917;0.933;0.925
0.642;0.5;0.571
0.861;0.867;0.864
0.429;0.5;0.465
0.9;0.929;0.915
0.618;0.353;0.485
1.0;1.0;1.0
0.976;0.933;0.955
0.897;0.875;0.886
0.913;0.846;0.879
0.996;0.917;0.957
0.135;0.182;0.159
0.914;0.857;0.885
0.897;0.875;0.886
0.664;0.562;0.613
0.843;0.812;0.828
0.42;0.471;0.446
0.879;0.867;0.873
0.605;0.333;0.469
0.976;0.933;0.955
1.0;1.0;1.0
0.919;0.938;0.928
0.913;0.846;0.879
0.996;0.917;0.957
0.135;0.182;0.159
0.997;0.929;0.963
0.978;0.938;0.958
0.745;0.625;0.685
0.924;0.875;0.899
0.498;0.529;0.514
0.808;0.812;0.81
0.685;0.389;0.537
0.897;0.875;0.886
0.919;0.938;0.928
1.0;1.0;1.0
0.996;0.923;0.96
0.913;0.846;0.879
0.124;0.167;0.146
0.999;1.0;1.0
0.996;0.923;0.96
0.738;0.615;0.676
0.941;0.846;0.893
0.53;0.538;0.534
0.822;0.769;0.795
0.715;0.615;0.665
0.913;0.846;0.879
0.913;0.846;0.879
0.996;0.923;0.96
1.0;1.0;1.0
0.917;0.933;0.925
0.123;0.188;0.155
0.916;0.929;0.923
0.913;0.846;0.879
0.655;0.538;0.597
0.858;0.769;0.814
0.447;0.462;0.455
0.896;0.833;0.865
0.632;0.538;0.585
0.996;0.917;0.957
0.996;0.917;0.957
0.913;0.846;0.879
0.917;0.933;0.925
1.0;1.0;1.0
0.134;0.2;0.167
0.125;0.214;0.169
0.124;0.167;0.146
0.0;0.0;0.0
0.131;0.182;0.157
0.113;0.125;0.119
0.15;0.2;0.175
0.0;0.0;0.0
0.135;0.182;0.159
0.135;0.182;0.159
0.124;0.167;0.146
0.123;0.188;0.155
0.134;0.2;0.167
1.0;1.0;1.0
