id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMSIG00000000513;null;null;null;0
transcript49_MGP-SPRETEiJ-G0021131;null;transcript49_ENSMSIG00000000513|0.979;null;1
transcript49_ENSMSIG00000000513;null;transcript49_MGP-SPRETEiJ-G0021131|0.979;null;1
transcript60_ENSMSIG00000000513;null;null;null;2
transcript62_ENSMSIG00000000513;transcript61_ENSMSIG00000000513|0.986;null;null;3
transcript61_ENSMSIG00000000513;transcript62_ENSMSIG00000000513|0.986;null;null;3
transcript47_MGP-CAROLIEiJ-G0020234;transcript38_MGP-CAROLIEiJ-G0020234|0.968;transcript46_ENSMUSG00000054036|0.826&transcript40_MGP-SPRETEiJ-G0021131|0.855;null;4
transcript38_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|0.968;transcript38_MGP-PahariEiJ-G0020237|0.922;null;4
transcript7_ENSMUSG00000054036;transcript46_ENSMUSG00000054036|0.996;null;null;4
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_MGP-CAROLIEiJ-G0020234|0.922&transcript46_ENSMUSG00000054036|0.852&transcript40_MGP-SPRETEiJ-G0021131|0.903;null;4
transcript46_ENSMUSG00000054036;transcript7_ENSMUSG00000054036|0.996;transcript47_MGP-CAROLIEiJ-G0020234|0.826&transcript38_MGP-PahariEiJ-G0020237|0.852&transcript40_MGP-SPRETEiJ-G0021131|0.844;null;4
transcript40_MGP-SPRETEiJ-G0021131;null;transcript47_MGP-CAROLIEiJ-G0020234|0.855&transcript38_MGP-PahariEiJ-G0020237|0.903&transcript46_ENSMUSG00000054036|0.844;null;4
transcript66_MGP-SPRETEiJ-G0021131;transcript65_MGP-SPRETEiJ-G0021131|0.961;null;null;5
transcript65_MGP-SPRETEiJ-G0021131;transcript66_MGP-SPRETEiJ-G0021131|0.961;null;null;5
