;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000002814_90_90;ENSMUST00000105307_90_90:ENST00000280758_90_90:ENST00000420571_90_90;0.893:0.852:0.778
1;ENST00000280758_90_90;ENSCAFT00000002814_90_90:ENSMUST00000105307_90_90:ENST00000420571_90_90;0.852:0.836:0.9209999999999999
2;ENST00000357167_90_90;ENSMUST00000105306_90_90;0.899
3;ENST00000415943_90_90;ENST00000550706_90_90;0.424
4;ENST00000420571_90_90;ENSCAFT00000002814_90_90:ENSMUST00000105307_90_90:ENST00000280758_90_90;0.778:0.762:0.9209999999999999
5;ENST00000490090_90_90;;
6;ENST00000494235_90_90;;
7;ENST00000550706_90_90;ENST00000415943_90_90;0.424
8;ENSMUST00000020231_90_90;;
9;ENSMUST00000105306_90_90;ENST00000357167_90_90;0.899
10;ENSMUST00000105307_90_90;ENSCAFT00000002814_90_90:ENST00000280758_90_90:ENST00000420571_90_90;0.893:0.836:0.762
