nucHom;degHom;tsm
1.0;1.0;1.0
0.813;0.75;0.781
0.945;0.625;0.785
0.998;0.75;0.874
0.571;0.75;0.66
0.814;0.875;0.845
0.999;0.875;0.937
0.813;0.75;0.781
1.0;1.0;1.0
0.678;0.417;0.547
0.725;0.5;0.613
0.31;0.357;0.334
0.999;0.889;0.944
0.74;0.455;0.598
0.945;0.625;0.785
0.678;0.417;0.547
1.0;1.0;1.0
0.947;0.875;0.911
0.463;0.6;0.531
0.692;0.364;0.528
0.946;0.75;0.848
0.998;0.75;0.874
0.725;0.5;0.613
0.947;0.875;0.911
1.0;1.0;1.0
0.51;0.7;0.605
0.74;0.455;0.598
0.999;0.875;0.937
0.571;0.75;0.66
0.31;0.357;0.334
0.463;0.6;0.531
0.51;0.7;0.605
1.0;1.0;1.0
0.351;0.455;0.403
0.572;0.875;0.724
0.814;0.875;0.845
0.999;0.889;0.944
0.692;0.364;0.528
0.74;0.455;0.598
0.351;0.455;0.403
1.0;1.0;1.0
0.741;0.545;0.643
0.999;0.875;0.937
0.74;0.455;0.598
0.946;0.75;0.848
0.999;0.875;0.937
0.572;0.875;0.724
0.741;0.545;0.643
1.0;1.0;1.0
