;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022682_90_90;ENST00000389384_90_90:ENSMUST00000073234_90_90:ENSMUST00000107134_90_90;0.9229999999999999:0.9229999999999999:0.9229999999999999
1;ENST00000389384_90_90;ENSCAFT00000022682_90_90:ENSMUST00000073234_90_90:ENSMUST00000107134_90_90;0.9229999999999999:1.0:1.0
2;ENST00000454077_90_90;ENSMUST00000107132_90_90:ENSMUST00000137387_90_90;0.867:0.8
3;ENST00000587097_90_90;;
4;ENST00000589805_90_90;ENST00000590169_90_90;0.75
5;ENST00000590169_90_90;ENST00000589805_90_90;0.75
6;ENST00000590537_90_90;;
7;ENST00000591295_90_90;;
8;ENSMUST00000073234_90_90;ENSCAFT00000022682_90_90:ENST00000389384_90_90:ENSMUST00000107134_90_90;0.9229999999999999:1.0:1.0
9;ENSMUST00000107132_90_90;ENSMUST00000137387_90_90:ENST00000454077_90_90;0.929:0.867
10;ENSMUST00000107134_90_90;ENSCAFT00000022682_90_90:ENST00000389384_90_90:ENSMUST00000073234_90_90;0.9229999999999999:1.0:1.0
11;ENSMUST00000137387_90_90;ENSMUST00000107132_90_90:ENST00000454077_90_90;0.929:0.8
12;ENSMUST00000141516_90_90;;
