nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.38;0.333;0.357
1.0;1.0;1.0
0.789;0.833;0.811
0.66;0.75;0.705
0.87;1.0;0.935
0.3;0.25;0.275
0.51;0.5;0.505
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.354;0.222;0.288
1.0;1.0;1.0
0.789;0.833;0.811
0.592;0.75;0.671
0.78;1.0;0.89
0.269;0.25;0.26
0.502;0.4;0.451
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.354;0.222;0.288
1.0;1.0;1.0
0.789;0.833;0.811
0.592;0.75;0.671
0.78;1.0;0.89
0.269;0.25;0.26
0.502;0.4;0.451
0.38;0.333;0.357
0.354;0.222;0.288
0.354;0.222;0.288
1.0;1.0;1.0
0.354;0.222;0.288
0.157;0.111;0.134
0.161;0.2;0.18
0.362;0.4;0.381
0.0;0.0;0.0
0.314;0.5;0.407
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.354;0.222;0.288
1.0;1.0;1.0
0.789;0.833;0.811
0.592;0.75;0.671
0.78;1.0;0.89
0.269;0.25;0.26
0.502;0.4;0.451
0.789;0.833;0.811
0.789;0.833;0.811
0.789;0.833;0.811
0.157;0.111;0.134
0.789;0.833;0.811
1.0;1.0;1.0
0.729;1.0;0.865
0.592;0.75;0.671
0.331;0.333;0.332
0.296;0.2;0.248
0.66;0.75;0.705
0.592;0.75;0.671
0.592;0.75;0.671
0.161;0.2;0.18
0.592;0.75;0.671
0.729;1.0;0.865
1.0;1.0;1.0
0.789;0.8;0.794
0.541;0.5;0.52
0.296;0.167;0.231
0.87;1.0;0.935
0.78;1.0;0.89
0.78;1.0;0.89
0.362;0.4;0.381
0.78;1.0;0.89
0.592;0.75;0.671
0.789;0.8;0.794
1.0;1.0;1.0
0.427;0.4;0.413
0.502;0.333;0.417
0.3;0.25;0.275
0.269;0.25;0.26
0.269;0.25;0.26
0.0;0.0;0.0
0.269;0.25;0.26
0.331;0.333;0.332
0.541;0.5;0.52
0.427;0.4;0.413
1.0;1.0;1.0
0.458;0.25;0.354
0.51;0.5;0.505
0.502;0.4;0.451
0.502;0.4;0.451
0.314;0.5;0.407
0.502;0.4;0.451
0.296;0.2;0.248
0.296;0.167;0.231
0.502;0.333;0.417
0.458;0.25;0.354
1.0;1.0;1.0
