nucHom;degHom;tsm
1.0;1.0;1.0
0.999;1.0;1.0
0.976;0.929;0.953
0.333;0.571;0.452
0.333;0.571;0.452
0.072;0.143;0.107
0.095;0.071;0.083
0.309;0.5;0.404
0.488;0.286;0.387
0.309;0.5;0.404
0.999;1.0;1.0
0.333;0.6;0.467
0.976;0.933;0.955
0.31;0.533;0.421
0.999;1.0;1.0
1.0;1.0;1.0
0.977;0.938;0.958
0.333;0.562;0.448
0.333;0.562;0.448
0.072;0.125;0.099
0.095;0.118;0.106
0.31;0.5;0.405
0.486;0.235;0.36
0.31;0.5;0.405
0.999;1.0;1.0
0.333;0.571;0.452
0.976;0.929;0.953
0.31;0.5;0.405
0.976;0.929;0.953
0.977;0.938;0.958
1.0;1.0;1.0
0.31;0.5;0.405
0.31;0.5;0.405
0.074;0.133;0.104
0.097;0.125;0.111
0.317;0.533;0.425
0.497;0.25;0.373
0.317;0.533;0.425
0.976;0.929;0.953
0.31;0.5;0.405
0.999;1.0;1.0
0.317;0.538;0.427
0.333;0.571;0.452
0.333;0.562;0.448
0.31;0.5;0.405
1.0;1.0;1.0
1.0;1.0;1.0
0.026;0.1;0.063
0.285;0.2;0.242
0.931;0.889;0.91
0.001;0.077;0.039
0.931;0.889;0.91
0.333;0.571;0.452
0.998;1.0;0.999
0.309;0.5;0.404
0.929;0.875;0.902
0.333;0.571;0.452
0.333;0.562;0.448
0.31;0.5;0.405
1.0;1.0;1.0
1.0;1.0;1.0
0.026;0.1;0.063
0.285;0.2;0.242
0.931;0.889;0.91
0.001;0.077;0.039
0.931;0.889;0.91
0.333;0.571;0.452
0.998;1.0;0.999
0.309;0.5;0.404
0.929;0.875;0.902
0.072;0.143;0.107
0.072;0.125;0.099
0.074;0.133;0.104
0.026;0.1;0.063
0.026;0.1;0.063
1.0;1.0;1.0
0.0;0.0;0.0
0.028;0.111;0.07
0.0;0.0;0.0
0.028;0.111;0.07
0.072;0.143;0.107
0.026;0.111;0.069
0.074;0.154;0.114
0.028;0.125;0.076
0.095;0.071;0.083
0.095;0.118;0.106
0.097;0.125;0.111
0.285;0.2;0.242
0.285;0.2;0.242
0.0;0.0;0.0
1.0;1.0;1.0
0.307;0.222;0.265
0.0;0.0;0.0
0.307;0.222;0.265
0.095;0.071;0.083
0.284;0.125;0.204
0.097;0.077;0.087
0.305;0.143;0.224
0.309;0.5;0.404
0.31;0.5;0.405
0.317;0.533;0.425
0.931;0.889;0.91
0.931;0.889;0.91
0.028;0.111;0.07
0.307;0.222;0.265
1.0;1.0;1.0
0.001;0.083;0.042
1.0;1.0;1.0
0.309;0.5;0.404
0.929;0.875;0.902
0.317;0.538;0.427
0.998;1.0;0.999
0.488;0.286;0.387
0.486;0.235;0.36
0.497;0.25;0.373
0.001;0.077;0.039
0.001;0.077;0.039
0.0;0.0;0.0
0.0;0.0;0.0
0.001;0.083;0.042
1.0;1.0;1.0
0.001;0.083;0.042
0.488;0.286;0.387
0.001;0.091;0.046
0.499;0.308;0.403
0.001;0.1;0.051
0.309;0.5;0.404
0.31;0.5;0.405
0.317;0.533;0.425
0.931;0.889;0.91
0.931;0.889;0.91
0.028;0.111;0.07
0.307;0.222;0.265
1.0;1.0;1.0
0.001;0.083;0.042
1.0;1.0;1.0
0.309;0.5;0.404
0.929;0.875;0.902
0.317;0.538;0.427
0.998;1.0;0.999
0.999;1.0;1.0
0.999;1.0;1.0
0.976;0.929;0.953
0.333;0.571;0.452
0.333;0.571;0.452
0.072;0.143;0.107
0.095;0.071;0.083
0.309;0.5;0.404
0.488;0.286;0.387
0.309;0.5;0.404
1.0;1.0;1.0
0.33;0.5;0.415
0.977;0.944;0.96
0.308;0.444;0.376
0.333;0.6;0.467
0.333;0.571;0.452
0.31;0.5;0.405
0.998;1.0;0.999
0.998;1.0;0.999
0.026;0.111;0.069
0.284;0.125;0.204
0.929;0.875;0.902
0.001;0.091;0.046
0.929;0.875;0.902
0.33;0.5;0.415
1.0;1.0;1.0
0.308;0.444;0.376
0.931;0.889;0.91
0.976;0.933;0.955
0.976;0.929;0.953
0.999;1.0;1.0
0.309;0.5;0.404
0.309;0.5;0.404
0.074;0.154;0.114
0.097;0.077;0.087
0.317;0.538;0.427
0.499;0.308;0.403
0.317;0.538;0.427
0.977;0.944;0.96
0.308;0.444;0.376
1.0;1.0;1.0
0.315;0.471;0.393
0.31;0.533;0.421
0.31;0.5;0.405
0.317;0.538;0.427
0.929;0.875;0.902
0.929;0.875;0.902
0.028;0.125;0.076
0.305;0.143;0.224
0.998;1.0;0.999
0.001;0.1;0.051
0.998;1.0;0.999
0.308;0.444;0.376
0.931;0.889;0.91
0.315;0.471;0.393
1.0;1.0;1.0
