id_transcript;id_transcript;orthologs
ENSCAFT00000010545_90_90;ENSCAFT00000010545_90_90;null
ENST00000261210_90_90;ENST00000261210_90_90;null
ENST00000266732_90_90;ENST00000266732_90_90;ENSMUST00000020123_90_90
ENST00000343315_90_90;ENST00000343315_90_90;ENSMUST00000092219_90_90
ENST00000393053_90_90;ENST00000393053_90_90;ENSMUST00000105293_90_90
ENST00000556029_90_90;ENST00000556029_90_90;ENSMUST00000072239_90_90
ENST00000556678_90_90;ENST00000556678_90_90;null
ENSMUST00000020123_90_90;ENSMUST00000020123_90_90;ENST00000266732_90_90
ENSMUST00000072239_90_90;ENSMUST00000072239_90_90;ENST00000556029_90_90
ENSMUST00000092219_90_90;ENSMUST00000092219_90_90;ENST00000343315_90_90
ENSMUST00000099355_90_90;ENSMUST00000099355_90_90;null
ENSMUST00000105293_90_90;ENSMUST00000105293_90_90;ENST00000393053_90_90
