;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000011194_90_90;ENST00000313726_90_90:ENSMUST00000077909_90_90:ENSMUST00000079282_90_90:ENST00000534127_90_90;0.897:0.972:0.972:0.897
1;ENST00000313726_90_90;ENSMUST00000077909_90_90:ENSCAFT00000011194_90_90:ENSMUST00000079282_90_90:ENST00000534127_90_90;0.89:0.897:0.89:1.0
2;ENST00000524757_90_90;;
3;ENST00000525169_90_90;;
4;ENST00000526057_90_90;;
5;ENST00000526062_90_90;;
6;ENST00000526099_90_90;ENST00000530991_90_90;0.888
7;ENST00000526126_90_90;ENSMUST00000207745_90_90;0.662
8;ENST00000526155_90_90;ENST00000534248_90_90;0.9640000000000001
9;ENST00000526241_90_90;ENST00000530959_90_90;0.9670000000000001
10;ENST00000526757_90_90;ENSMUST00000168005_90_90:ENSMUST00000084738_90_90:ENST00000530438_90_90;0.846:0.846:1.0
11;ENST00000526828_90_90;ENST00000527392_90_90;0.8909999999999999
12;ENST00000527347_90_90;ENSMUST00000207394_90_90:ENST00000527516_90_90:ENSMUST00000208583_90_90;0.7929999999999999:0.792:0.852
13;ENST00000527392_90_90;ENST00000526828_90_90;0.8909999999999999
14;ENST00000527473_90_90;;
15;ENST00000527510_90_90;ENST00000528196_90_90;0.8859999999999999
16;ENST00000527516_90_90;ENSMUST00000207394_90_90:ENST00000527347_90_90:ENSMUST00000208583_90_90;0.904:0.792:0.846
17;ENST00000527930_90_90;;
18;ENST00000528196_90_90;ENST00000527510_90_90;0.8859999999999999
19;ENST00000528523_90_90;;
20;ENST00000528527_90_90;;
21;ENST00000530338_90_90;;
22;ENST00000530438_90_90;ENSMUST00000168005_90_90:ENSMUST00000084738_90_90:ENST00000526757_90_90;0.846:0.846:1.0
23;ENST00000530580_90_90;;
24;ENST00000530593_90_90;ENST00000533020_90_90;0.6970000000000001
25;ENST00000530938_90_90;ENST00000533471_90_90;1.0
26;ENST00000530959_90_90;ENST00000526241_90_90;0.9670000000000001
27;ENST00000530991_90_90;ENST00000526099_90_90;0.888
28;ENST00000531060_90_90;;
29;ENST00000531093_90_90;ENST00000533225_90_90;0.91
30;ENST00000531578_90_90;ENSMUST00000208734_90_90;1.0
31;ENST00000532734_90_90;ENST00000626808_90_90;1.0
32;ENST00000533016_90_90;;
33;ENST00000533020_90_90;ENST00000530593_90_90;0.6970000000000001
34;ENST00000533225_90_90;ENST00000531093_90_90;0.91
35;ENST00000533471_90_90;ENST00000530938_90_90;1.0
36;ENST00000533580_90_90;;
37;ENST00000533681_90_90;;
38;ENST00000534127_90_90;ENST00000313726_90_90:ENSMUST00000077909_90_90:ENSCAFT00000011194_90_90:ENSMUST00000079282_90_90;1.0:0.89:0.897:0.89
39;ENST00000534248_90_90;ENST00000526155_90_90;0.9640000000000001
40;ENST00000534278_90_90;;
41;ENST00000534665_90_90;;
42;ENST00000626808_90_90;ENST00000532734_90_90;1.0
43;ENSMUST00000077909_90_90;ENST00000313726_90_90:ENSCAFT00000011194_90_90:ENSMUST00000079282_90_90:ENST00000534127_90_90;0.89:0.972:1.0:0.89
44;ENSMUST00000079282_90_90;ENST00000313726_90_90:ENSMUST00000077909_90_90:ENSCAFT00000011194_90_90:ENST00000534127_90_90;0.89:1.0:0.972:0.89
45;ENSMUST00000084738_90_90;ENSMUST00000168005_90_90:ENST00000530438_90_90:ENST00000526757_90_90;1.0:0.846:0.846
46;ENSMUST00000168005_90_90;ENSMUST00000084738_90_90:ENST00000530438_90_90:ENST00000526757_90_90;1.0:0.846:0.846
47;ENSMUST00000207394_90_90;ENST00000527347_90_90:ENST00000527516_90_90:ENSMUST00000208583_90_90;0.7929999999999999:0.904:0.93
48;ENSMUST00000207745_90_90;ENST00000526126_90_90;0.662
49;ENSMUST00000208583_90_90;ENSMUST00000207394_90_90:ENST00000527347_90_90:ENST00000527516_90_90;0.93:0.852:0.846
50;ENSMUST00000208734_90_90;ENST00000531578_90_90;1.0
