id_transcript;id_transcript;orthologs
ENSCAFT00000029482_90_90;ENSCAFT00000029482_90_90;ENSMUST00000106882_90_90
ENST00000237247_90_90;ENST00000237247_90_90;null
ENST00000371037_90_90;ENST00000371037_90_90;null
ENST00000371039_90_90;ENST00000371039_90_90;null
ENST00000424320_90_90;ENST00000424320_90_90;ENSMUST00000183855_90_90
ENST00000435165_90_90;ENST00000435165_90_90;ENSMUST00000149547_90_90
ENSMUST00000066824_90_90;ENSMUST00000066824_90_90;null
ENSMUST00000072481_90_90;ENSMUST00000072481_90_90;null
ENSMUST00000080728_90_90;ENSMUST00000080728_90_90;null
ENSMUST00000106882_90_90;ENSMUST00000106882_90_90;ENSCAFT00000029482_90_90
ENSMUST00000149547_90_90;ENSMUST00000149547_90_90;ENST00000435165_90_90
ENSMUST00000156596_90_90;ENSMUST00000156596_90_90;null
ENSMUST00000183855_90_90;ENSMUST00000183855_90_90;ENST00000424320_90_90
