nucHom;degHom;tsm
1.0;1.0;1.0
0.975;0.955;0.965
0.975;0.947;0.961
1.0;1.0;1.0
0.975;0.938;0.956
1.0;1.0;1.0
0.975;0.955;0.965
1.0;1.0;1.0
1.0;1.0;1.0
0.975;0.947;0.961
1.0;1.0;1.0
0.975;0.938;0.956
0.975;0.947;0.961
1.0;1.0;1.0
1.0;1.0;1.0
0.975;0.947;0.961
1.0;1.0;1.0
0.975;0.923;0.949
1.0;1.0;1.0
0.975;0.947;0.961
0.975;0.947;0.961
1.0;1.0;1.0
0.975;0.923;0.949
1.0;1.0;1.0
0.975;0.938;0.956
1.0;1.0;1.0
1.0;1.0;1.0
0.975;0.923;0.949
1.0;1.0;1.0
0.975;0.941;0.958
1.0;1.0;1.0
0.975;0.938;0.956
0.975;0.923;0.949
1.0;1.0;1.0
0.975;0.941;0.958
1.0;1.0;1.0
