id_transcript;id_transcript;block_sequence
ENSCAFT00000027870_90_90;ENSCAFT00000027870_90_90;0.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20
ENST00000554308_90_90;ENST00000554308_90_90;1.2.3.4.5.6.7.8.9.10.13.14.15
ENST00000554511_90_90;ENST00000554511_90_90;2.3.4
ENST00000554684_90_90;ENST00000554684_90_90;2.3.4.5.6.7.8.9.10.13.14.15.16.17.18.19.20
ENST00000554943_90_90;ENST00000554943_90_90;2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20
ENST00000555029_90_90;ENST00000555029_90_90;2.3.8.9.10.11.12.13
ENST00000555462_90_90;ENST00000555462_90_90;2.3.8.9.10.11.12.13.14.15.16.17.18.19.20
ENST00000555470_90_90;ENST00000555470_90_90;7.8.10.11
ENST00000557018_90_90;ENST00000557018_90_90;2.3.4.5
ENSMUST00000048305_90_90;ENSMUST00000048305_90_90;2.3.4.5.6.7.8.9.10.13.14.15.16.17.18.19.20
ENSMUST00000163095_90_90;ENSMUST00000163095_90_90;2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20
ENSMUST00000223091_90_90;ENSMUST00000223091_90_90;15
ENSMUST00000223459_90_90;ENSMUST00000223459_90_90;17.19
