;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000048684_90_90;;
1;ENST00000335135_90_90;ENST00000532059_90_90:ENSMUST00000067417_90_90:ENST00000622443_90_90:ENSMUST00000118022_90_90;0.998:0.657:0.998:0.659
2;ENST00000526716_90_90;;
3;ENST00000526974_90_90;ENST00000532977_90_90;0.696
4;ENST00000528027_90_90;;
5;ENST00000528712_90_90;ENSMUST00000121312_90_90;0.975
6;ENST00000532059_90_90;ENSMUST00000067417_90_90:ENST00000335135_90_90:ENST00000622443_90_90:ENSMUST00000118022_90_90;0.659:0.998:0.995:0.657
7;ENST00000532977_90_90;ENST00000526974_90_90;0.696
8;ENST00000622443_90_90;ENST00000532059_90_90:ENSMUST00000067417_90_90:ENST00000335135_90_90:ENSMUST00000118022_90_90;0.995:0.6559999999999999:0.998:0.657
9;ENSMUST00000067417_90_90;ENST00000532059_90_90:ENST00000335135_90_90:ENST00000622443_90_90:ENSMUST00000118022_90_90;0.659:0.657:0.6559999999999999:0.998
10;ENSMUST00000118022_90_90;ENST00000532059_90_90:ENSMUST00000067417_90_90:ENST00000335135_90_90:ENST00000622443_90_90;0.657:0.998:0.659:0.657
11;ENSMUST00000121312_90_90;ENST00000528712_90_90;0.975
12;ENSMUST00000132122_90_90;;
13;ENSMUST00000137244_90_90;ENSMUST00000156782_90_90;1.0
14;ENSMUST00000156782_90_90;ENSMUST00000137244_90_90;1.0
