id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript40_ENSRNOG00000031503;null;transcript20_ENSMUGG00000013649|0.961&transcript20_ENSMUGG00000013592|0.961&transcript19_ENSPEMG00000024651|0.919&transcript38_ENSPEMG00000024651|0.919&transcript27_ENSNGAG00000018584|0.973&transcript32_ENSSTOG00000019743|0.964;null;0
transcript47_ENSRNOG00000031503;null;transcript47_ENSMUGG00000013649|0.945&transcript47_ENSPEMG00000024651|0.873;null;0
transcript47_ENSMUGG00000013649;transcript20_ENSMUGG00000013649|1.0;transcript47_ENSRNOG00000031503|0.945&transcript24_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013592|1.0;0
transcript47_ENSPEMG00000024651;transcript19_ENSPEMG00000024651|1.0&transcript38_ENSPEMG00000024651|1.0;transcript47_ENSRNOG00000031503|0.873&transcript24_ENSSTOG00000019743|0.926;null;0
transcript20_ENSMUGG00000013649;transcript47_ENSMUGG00000013649|1.0;transcript40_ENSRNOG00000031503|0.961&transcript7_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013592|1.0;0
transcript20_ENSMUGG00000013592;null;transcript40_ENSRNOG00000031503|0.961&transcript27_ENSNGAG00000018584|1.0&transcript7_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript47_ENSMUGG00000013649|1.0&transcript20_ENSMUGG00000013649|1.0;0
transcript19_ENSPEMG00000024651;transcript47_ENSPEMG00000024651|1.0&transcript38_ENSPEMG00000024651|1.0;transcript40_ENSRNOG00000031503|0.919&transcript7_ENSSTOG00000019743|0.953&transcript25_ENSSTOG00000019743|0.953;null;0
transcript38_ENSPEMG00000024651;transcript47_ENSPEMG00000024651|1.0&transcript19_ENSPEMG00000024651|1.0;transcript40_ENSRNOG00000031503|0.919&transcript7_ENSSTOG00000019743|0.953&transcript25_ENSSTOG00000019743|0.953;null;0
transcript27_ENSNGAG00000018584;null;transcript40_ENSRNOG00000031503|0.973&transcript20_ENSMUGG00000013592|1.0&transcript24_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;null;0
transcript7_ENSSTOG00000019743;transcript25_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013649|1.0&transcript20_ENSMUGG00000013592|1.0&transcript19_ENSPEMG00000024651|0.953&transcript38_ENSPEMG00000024651|0.953;null;0
transcript24_ENSSTOG00000019743;null;transcript47_ENSMUGG00000013649|1.0&transcript47_ENSPEMG00000024651|0.926&transcript27_ENSNGAG00000018584|1.0;null;0
transcript25_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013592|1.0&transcript19_ENSPEMG00000024651|0.953&transcript38_ENSPEMG00000024651|0.953;null;0
transcript32_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.964&transcript47_ENSMUGG00000013649|1.0&transcript20_ENSMUGG00000013649|1.0&transcript27_ENSNGAG00000018584|1.0;null;0
