id_transcript;id_transcript;block_sequence
ENSCAFT00000025578_90_90;ENSCAFT00000025578_90_90;2.3.4.5.7.9.10.11.12.13.14.15.16.17.46.48.50.51
ENSCAFT00000025580_90_90;ENSCAFT00000025580_90_90;0.1.4.5.7.9.10.11.12.13.14.15.16.17.18.20.22.24.26.28.30.32.34.36.38.40.42.44
ENST00000263846_90_90;ENST00000263846_90_90;0.3.4.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000535826_90_90;ENST00000535826_90_90;0.3.4.5.7.9.11.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000539008_90_90;ENST00000539008_90_90;0.3.4.5.7.9.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000539246_90_90;ENST00000539246_90_90;0.3.4.5.6
ENST00000539468_90_90;ENST00000539468_90_90;0.3.4.5.6
ENST00000540677_90_90;ENST00000540677_90_90;0.3.4.7.9.11.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000542670_90_90;ENST00000542670_90_90;0.3.4.5.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000542836_90_90;ENST00000542836_90_90;0.3.4.5.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENST00000545053_90_90;ENST00000545053_90_90;0.3.4.16
ENSMUST00000073899_90_90;ENSMUST00000073899_90_90;0.3.4.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENSMUST00000076968_90_90;ENSMUST00000076968_90_90;0.3.4.5.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENSMUST00000169121_90_90;ENSMUST00000169121_90_90;0.3.4.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENSMUST00000223586_90_90;ENSMUST00000223586_90_90;0.3.4.5.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENSMUST00000224135_90_90;ENSMUST00000224135_90_90;0.3.4.12.13.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50
ENSMUST00000225452_90_90;ENSMUST00000225452_90_90;0.3.4.5.7.8.9.11.12
