nucHom;degHom;tsm
1.0;1.0;1.0
0.998;1.0;0.999
0.943;0.882;0.912
0.219;0.059;0.139
0.998;1.0;0.999
0.998;1.0;0.999
0.139;0.176;0.158
0.614;0.647;0.631
0.169;0.235;0.202
0.998;1.0;0.999
1.0;1.0;1.0
0.945;0.889;0.917
0.114;0.167;0.141
0.238;0.278;0.258
0.169;0.222;0.196
0.238;0.278;0.258
0.1;0.111;0.106
0.998;1.0;0.999
1.0;1.0;1.0
0.945;0.895;0.92
0.219;0.053;0.136
1.0;1.0;1.0
1.0;1.0;1.0
0.139;0.158;0.149
0.614;0.579;0.597
0.164;0.182;0.173
1.0;1.0;1.0
0.998;1.0;0.999
0.943;0.875;0.909
0.115;0.188;0.151
0.237;0.278;0.258
0.169;0.25;0.21
0.237;0.278;0.258
0.1;0.125;0.113
0.943;0.882;0.912
0.945;0.895;0.92
1.0;1.0;1.0
0.231;0.059;0.145
0.945;0.895;0.92
0.945;0.895;0.92
0.108;0.111;0.11
0.65;0.647;0.649
0.173;0.2;0.186
0.945;0.895;0.92
0.943;0.875;0.909
0.998;1.0;0.999
0.121;0.214;0.167
0.251;0.312;0.281
0.179;0.286;0.232
0.251;0.312;0.281
0.106;0.143;0.124
0.219;0.059;0.139
0.219;0.053;0.136
0.231;0.059;0.145
1.0;1.0;1.0
0.219;0.053;0.136
0.219;0.053;0.136
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.219;0.053;0.136
0.219;0.062;0.141
0.232;0.071;0.151
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.998;1.0;0.999
1.0;1.0;1.0
0.945;0.895;0.92
0.219;0.053;0.136
1.0;1.0;1.0
1.0;1.0;1.0
0.139;0.158;0.149
0.614;0.579;0.597
0.164;0.182;0.173
1.0;1.0;1.0
0.998;1.0;0.999
0.943;0.875;0.909
0.115;0.188;0.151
0.237;0.278;0.258
0.169;0.25;0.21
0.237;0.278;0.258
0.1;0.125;0.113
0.998;1.0;0.999
1.0;1.0;1.0
0.945;0.895;0.92
0.219;0.053;0.136
1.0;1.0;1.0
1.0;1.0;1.0
0.139;0.158;0.149
0.614;0.579;0.597
0.164;0.182;0.173
1.0;1.0;1.0
0.998;1.0;0.999
0.943;0.875;0.909
0.115;0.188;0.151
0.237;0.278;0.258
0.169;0.25;0.21
0.237;0.278;0.258
0.1;0.125;0.113
0.139;0.176;0.158
0.139;0.158;0.149
0.108;0.111;0.11
0.0;0.0;0.0
0.139;0.158;0.149
0.139;0.158;0.149
1.0;1.0;1.0
0.163;0.167;0.165
0.0;0.0;0.0
0.139;0.158;0.149
0.14;0.188;0.164
0.108;0.133;0.12
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.614;0.647;0.631
0.614;0.579;0.597
0.65;0.647;0.649
0.0;0.0;0.0
0.614;0.579;0.597
0.614;0.579;0.597
0.163;0.167;0.165
1.0;1.0;1.0
0.261;0.286;0.273
0.614;0.579;0.597
0.614;0.625;0.619
0.649;0.714;0.681
0.186;0.3;0.243
0.384;0.417;0.4
0.275;0.4;0.338
0.384;0.417;0.4
0.163;0.2;0.181
0.169;0.235;0.202
0.164;0.182;0.173
0.173;0.2;0.186
0.0;0.0;0.0
0.164;0.182;0.173
0.164;0.182;0.173
0.0;0.0;0.0
0.261;0.286;0.273
1.0;1.0;1.0
0.164;0.182;0.173
0.164;0.222;0.193
0.173;0.25;0.211
0.167;0.286;0.226
0.651;0.857;0.754
0.367;0.429;0.398
0.651;0.857;0.754
0.113;0.143;0.128
0.998;1.0;0.999
1.0;1.0;1.0
0.945;0.895;0.92
0.219;0.053;0.136
1.0;1.0;1.0
1.0;1.0;1.0
0.139;0.158;0.149
0.614;0.579;0.597
0.164;0.182;0.173
1.0;1.0;1.0
0.998;1.0;0.999
0.943;0.875;0.909
0.115;0.188;0.151
0.237;0.278;0.258
0.169;0.25;0.21
0.237;0.278;0.258
0.1;0.125;0.113
1.0;1.0;1.0
0.998;1.0;0.999
0.943;0.875;0.909
0.219;0.062;0.141
0.998;1.0;0.999
0.998;1.0;0.999
