id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMSIG00000000513;null;null;null;0
transcript38_ENSMSIG00000000513;null;transcript38_ENSMUSG00000054036|0.721&transcript39_MGP-PahariEiJ-G0020237|0.61&transcript31_ENSRNOG00000031503|0.521&transcript32_ENSRNOG00000031503|0.521&transcript32_ENSMUGG00000013649|0.65&transcript32_ENSMUGG00000013592|0.642;null;1
transcript38_MGP-SPRETEiJ-G0021131;transcript63_MGP-SPRETEiJ-G0021131|0.975;transcript38_ENSMUSG00000054036|0.615&transcript31_ENSRNOG00000031503|0.455&transcript32_ENSRNOG00000031503|0.455&transcript32_ENSMUGG00000013649|0.5&transcript32_ENSMUGG00000013592|0.494;null;1
transcript63_MGP-SPRETEiJ-G0021131;transcript38_MGP-SPRETEiJ-G0021131|0.975;transcript55_ENSMUSG00000054036|0.609&transcript39_MGP-PahariEiJ-G0020237|0.48&transcript39_ENSRNOG00000031503|0.446;null;1
transcript38_ENSMUSG00000054036;transcript55_ENSMUSG00000054036|0.985;transcript38_ENSMSIG00000000513|0.721&transcript38_MGP-SPRETEiJ-G0021131|0.615&transcript31_ENSRNOG00000031503|0.635&transcript32_ENSRNOG00000031503|0.635&transcript32_ENSMUGG00000013649|0.812&transcript32_ENSMUGG00000013592|0.802;null;1
transcript55_ENSMUSG00000054036;transcript38_ENSMUSG00000054036|0.985;transcript63_MGP-SPRETEiJ-G0021131|0.609&transcript39_MGP-PahariEiJ-G0020237|0.744&transcript39_ENSRNOG00000031503|0.63;null;1
transcript39_MGP-PahariEiJ-G0020237;null;transcript38_ENSMSIG00000000513|0.61&transcript63_MGP-SPRETEiJ-G0021131|0.48&transcript55_ENSMUSG00000054036|0.744&transcript39_ENSRNOG00000031503|0.628&transcript32_ENSMUGG00000013649|0.9&transcript32_ENSMUGG00000013592|0.889;null;1
transcript8_ENSRNOG00000031503;transcript39_ENSRNOG00000031503|0.982;null;null;1
transcript31_ENSRNOG00000031503;transcript32_ENSRNOG00000031503|1.0;transcript38_ENSMSIG00000000513|0.521&transcript38_MGP-SPRETEiJ-G0021131|0.455&transcript38_ENSMUSG00000054036|0.635&transcript32_ENSMUGG00000013649|0.7&transcript32_ENSMUGG00000013592|0.691;null;1
transcript32_ENSRNOG00000031503;transcript31_ENSRNOG00000031503|1.0;transcript38_ENSMSIG00000000513|0.521&transcript38_MGP-SPRETEiJ-G0021131|0.455&transcript38_ENSMUSG00000054036|0.635&transcript32_ENSMUGG00000013649|0.7&transcript32_ENSMUGG00000013592|0.691;null;1
transcript39_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.982;transcript63_MGP-SPRETEiJ-G0021131|0.446&transcript55_ENSMUSG00000054036|0.63&transcript39_MGP-PahariEiJ-G0020237|0.628;null;1
transcript32_ENSMUGG00000013649;null;transcript38_ENSMSIG00000000513|0.65&transcript38_MGP-SPRETEiJ-G0021131|0.5&transcript38_ENSMUSG00000054036|0.812&transcript39_MGP-PahariEiJ-G0020237|0.9&transcript31_ENSRNOG00000031503|0.7&transcript32_ENSRNOG00000031503|0.7;transcript32_ENSMUGG00000013592|0.988;1
transcript32_ENSMUGG00000013592;null;transcript38_ENSMSIG00000000513|0.642&transcript38_MGP-SPRETEiJ-G0021131|0.494&transcript38_ENSMUSG00000054036|0.802&transcript39_MGP-PahariEiJ-G0020237|0.889&transcript31_ENSRNOG00000031503|0.691&transcript32_ENSRNOG00000031503|0.691;transcript32_ENSMUGG00000013649|0.988;1
transcript52_ENSMSIG00000000513;transcript58_ENSMSIG00000000513|1.0;transcript47_MGP-CAROLIEiJ-G0020234|0.75&transcript54_ENSMUSG00000054036|0.697;null;2
transcript58_ENSMSIG00000000513;transcript52_ENSMSIG00000000513|1.0;transcript47_MGP-CAROLIEiJ-G0020234|0.75&transcript54_ENSMUSG00000054036|0.697;null;2
transcript47_MGP-CAROLIEiJ-G0020234;transcript8_MGP-CAROLIEiJ-G0020234|0.919;transcript52_ENSMSIG00000000513|0.75&transcript58_ENSMSIG00000000513|0.75&transcript54_ENSMUSG00000054036|0.879&transcript50_ENSRNOG00000031503|0.581;null;2
transcript54_ENSMUSG00000054036;null;transcript52_ENSMSIG00000000513|0.697&transcript58_ENSMSIG00000000513|0.697&transcript47_MGP-CAROLIEiJ-G0020234|0.879;null;2
transcript8_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|0.919;null;null;2
transcript50_ENSRNOG00000031503;null;transcript47_MGP-CAROLIEiJ-G0020234|0.581;null;2
transcript58_ENSMUSG00000054036;null;transcript52_MGP-SPRETEiJ-G0021131|0.593;null;3
transcript52_MGP-SPRETEiJ-G0021131;null;transcript58_ENSMUSG00000054036|0.593;null;3
transcript12_ENSMUGG00000013649;transcript50_ENSMUGG00000013649|1.0;null;null;4
transcript50_ENSMUGG00000013649;transcript12_ENSMUGG00000013649|1.0;null;null;4
