nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.856;0.917;0.887
0.595;0.583;0.589
0.102;0.083;0.092
0.413;0.417;0.415
0.998;1.0;0.999
0.89;0.909;0.899
0.998;1.0;0.999
1.0;1.0;1.0
1.0;1.0;1.0
0.984;0.923;0.954
0.842;0.846;0.844
0.586;0.538;0.562
0.1;0.071;0.085
0.407;0.385;0.396
0.983;0.917;0.95
0.892;0.917;0.905
0.999;1.0;1.0
1.0;1.0;1.0
0.984;0.923;0.954
1.0;1.0;1.0
0.856;0.917;0.887
0.595;0.583;0.589
0.102;0.077;0.089
0.413;0.417;0.415
0.998;1.0;0.999
0.876;0.833;0.855
0.983;0.917;0.95
0.856;0.917;0.887
0.842;0.846;0.844
0.856;0.917;0.887
1.0;1.0;1.0
0.451;0.5;0.476
0.119;0.083;0.101
0.483;0.455;0.469
0.854;0.909;0.881
0.734;0.75;0.742
0.841;0.833;0.837
0.595;0.583;0.589
0.586;0.538;0.562
0.595;0.583;0.589
0.451;0.5;0.476
1.0;1.0;1.0
0.0;0.0;0.0
0.694;0.714;0.704
0.595;0.636;0.615
0.479;0.5;0.489
0.586;0.583;0.585
0.102;0.083;0.092
0.1;0.071;0.085
0.102;0.077;0.089
0.119;0.083;0.101
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.104;0.091;0.098
0.114;0.091;0.103
0.102;0.083;0.092
0.413;0.417;0.415
0.407;0.385;0.396
0.413;0.417;0.415
0.483;0.455;0.469
0.694;0.714;0.704
0.0;0.0;0.0
1.0;1.0;1.0
0.413;0.455;0.434
0.3;0.333;0.317
0.407;0.417;0.412
0.998;1.0;0.999
0.983;0.917;0.95
0.998;1.0;0.999
0.854;0.909;0.881
0.595;0.636;0.615
0.104;0.091;0.098
0.413;0.455;0.434
1.0;1.0;1.0
0.878;0.846;0.862
0.984;0.923;0.954
0.89;0.909;0.899
0.892;0.917;0.905
0.876;0.833;0.855
0.734;0.75;0.742
0.479;0.5;0.489
0.114;0.091;0.103
0.3;0.333;0.317
0.878;0.846;0.862
1.0;1.0;1.0
0.893;0.923;0.908
0.998;1.0;0.999
0.999;1.0;1.0
0.983;0.917;0.95
0.841;0.833;0.837
0.586;0.583;0.585
0.102;0.083;0.092
0.407;0.417;0.412
0.984;0.923;0.954
0.893;0.923;0.908
1.0;1.0;1.0
