;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000003109_90_90;ENST00000394503_90_90;0.978
1;ENSCAFT00000045366_90_90;ENST00000412043_90_90:ENST00000394507_90_90:ENSMUST00000080085_90_90:ENST00000394505_90_90:ENST00000340022_90_90;0.9790000000000001:0.9790000000000001:1.0:0.9790000000000001:0.9790000000000001
2;ENST00000340022_90_90;ENST00000412043_90_90:ENST00000394507_90_90:ENSMUST00000080085_90_90:ENST00000394505_90_90:ENSCAFT00000045366_90_90;1.0:1.0:0.978:1.0:0.9790000000000001
3;ENST00000394503_90_90;ENSCAFT00000003109_90_90;0.978
4;ENST00000394505_90_90;ENST00000412043_90_90:ENST00000394507_90_90:ENSMUST00000080085_90_90:ENST00000340022_90_90:ENSCAFT00000045366_90_90;1.0:1.0:0.978:1.0:0.9790000000000001
5;ENST00000394507_90_90;ENST00000412043_90_90:ENSMUST00000080085_90_90:ENST00000394505_90_90:ENST00000340022_90_90:ENSCAFT00000045366_90_90;1.0:0.978:1.0:1.0:0.9790000000000001
6;ENST00000412043_90_90;ENST00000394507_90_90:ENSMUST00000080085_90_90:ENST00000394505_90_90:ENST00000340022_90_90:ENSCAFT00000045366_90_90;1.0:0.978:1.0:1.0:0.9790000000000001
7;ENST00000413688_90_90;ENST00000458493_90_90;0.902
8;ENST00000422347_90_90;;
9;ENST00000425073_90_90;;
10;ENST00000425919_90_90;ENST00000444960_90_90;0.823
11;ENST00000430102_90_90;;
12;ENST00000433016_90_90;ENST00000454017_90_90;0.794
13;ENST00000440209_90_90;ENSMUST00000198079_90_90;0.934
14;ENST00000444960_90_90;ENST00000425919_90_90;0.823
15;ENST00000445516_90_90;;
16;ENST00000452773_90_90;;
17;ENST00000454017_90_90;ENST00000433016_90_90;0.794
18;ENST00000458177_90_90;ENSMUST00000200577_90_90;0.7809999999999999
19;ENST00000458493_90_90;ENST00000413688_90_90;0.902
20;ENSMUST00000080085_90_90;ENST00000412043_90_90:ENST00000394507_90_90:ENST00000394505_90_90:ENST00000340022_90_90:ENSCAFT00000045366_90_90;0.978:0.978:0.978:0.978:1.0
21;ENSMUST00000171023_90_90;;
22;ENSMUST00000198079_90_90;ENST00000440209_90_90;0.934
23;ENSMUST00000200386_90_90;;
24;ENSMUST00000200577_90_90;ENST00000458177_90_90;0.7809999999999999
