;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000024611_90_90;ENST00000312358_90_90:ENSMUST00000087122_90_90;0.9309999999999999:0.953
1;ENST00000312358_90_90;ENSMUST00000087122_90_90:ENSCAFT00000024611_90_90;1.0:0.9309999999999999
2;ENST00000396686_90_90;ENSMUST00000113587_90_90:ENSMUST00000113588_90_90:ENSMUST00000113589_90_90:ENST00000396688_90_90:ENST00000396689_90_90:ENSMUST00000122266_90_90;1.0:1.0:1.0:1.0:1.0:1.0
3;ENST00000396688_90_90;ENSMUST00000113587_90_90:ENSMUST00000113588_90_90:ENSMUST00000113589_90_90:ENST00000396686_90_90:ENST00000396689_90_90:ENSMUST00000122266_90_90;1.0:1.0:1.0:1.0:1.0:1.0
4;ENST00000396689_90_90;ENSMUST00000113587_90_90:ENSMUST00000113588_90_90:ENSMUST00000113589_90_90:ENST00000396688_90_90:ENST00000396686_90_90:ENSMUST00000122266_90_90;1.0:1.0:1.0:1.0:1.0:1.0
5;ENST00000396698_90_90;ENSMUST00000113590_90_90;1.0
6;ENST00000403148_90_90;ENST00000420132_90_90;1.0
7;ENST00000409595_90_90;;
8;ENST00000412982_90_90;ENST00000617028_90_90;0.695
9;ENST00000420132_90_90;ENST00000403148_90_90;1.0
10;ENST00000431523_90_90;ENSMUST00000148515_90_90;0.968
11;ENST00000435853_90_90;;
12;ENST00000451076_90_90;ENSMUST00000132228_90_90;0.42
13;ENST00000452101_90_90;ENSMUST00000125306_90_90;0.865
14;ENST00000617028_90_90;ENST00000412982_90_90;0.695
15;ENSMUST00000087122_90_90;ENST00000312358_90_90:ENSCAFT00000024611_90_90;1.0:0.953
16;ENSMUST00000113587_90_90;ENSMUST00000113588_90_90:ENSMUST00000113589_90_90:ENST00000396688_90_90:ENST00000396686_90_90:ENST00000396689_90_90:ENSMUST00000122266_90_90;1.0:1.0:1.0:1.0:1.0:1.0
17;ENSMUST00000113588_90_90;ENSMUST00000113587_90_90:ENSMUST00000113589_90_90:ENST00000396688_90_90:ENST00000396686_90_90:ENST00000396689_90_90:ENSMUST00000122266_90_90;1.0:1.0:1.0:1.0:1.0:1.0
18;ENSMUST00000113589_90_90;ENSMUST00000113587_90_90:ENSMUST00000113588_90_90:ENST00000396688_90_90:ENST00000396686_90_90:ENST00000396689_90_90:ENSMUST00000122266_90_90;1.0:1.0:1.0:1.0:1.0:1.0
19;ENSMUST00000113590_90_90;ENST00000396698_90_90;1.0
20;ENSMUST00000122266_90_90;ENSMUST00000113587_90_90:ENSMUST00000113588_90_90:ENSMUST00000113589_90_90:ENST00000396688_90_90:ENST00000396686_90_90:ENST00000396689_90_90;1.0:1.0:1.0:1.0:1.0:1.0
21;ENSMUST00000125306_90_90;ENST00000452101_90_90;0.865
22;ENSMUST00000132228_90_90;ENST00000451076_90_90;0.42
23;ENSMUST00000137868_90_90;;
24;ENSMUST00000148515_90_90;ENST00000431523_90_90;0.968
