nucHom;degHom;tsm
1.0;1.0;1.0
0.997;1.0;0.998
0.472;0.571;0.521
0.601;0.714;0.657
0.858;0.714;0.786
1.0;1.0;1.0
0.861;0.75;0.805
0.997;1.0;0.998
1.0;1.0;1.0
0.475;0.625;0.55
0.601;0.625;0.613
0.861;0.75;0.805
0.997;1.0;0.998
0.858;0.714;0.786
0.472;0.571;0.521
0.475;0.625;0.55
1.0;1.0;1.0
0.076;0.25;0.163
0.518;0.571;0.544
0.472;0.571;0.521
0.514;0.5;0.507
0.601;0.714;0.657
0.601;0.625;0.613
0.076;0.25;0.163
1.0;1.0;1.0
0.462;0.375;0.418
0.601;0.714;0.657
0.462;0.429;0.446
0.858;0.714;0.786
0.861;0.75;0.805
0.518;0.571;0.544
0.462;0.375;0.418
1.0;1.0;1.0
0.858;0.714;0.786
0.997;1.0;0.998
1.0;1.0;1.0
0.997;1.0;0.998
0.472;0.571;0.521
0.601;0.714;0.657
0.858;0.714;0.786
1.0;1.0;1.0
0.861;0.75;0.805
0.861;0.75;0.805
0.858;0.714;0.786
0.514;0.5;0.507
0.462;0.429;0.446
0.997;1.0;0.998
0.861;0.75;0.805
1.0;1.0;1.0
