nucHom;degHom;tsm
1.0;1.0;1.0
0.648;0.524;0.586
0.119;0.095;0.107
0.984;0.905;0.945
0.999;1.0;1.0
0.228;0.333;0.281
0.712;0.81;0.761
0.238;0.19;0.214
0.18;0.143;0.161
0.983;0.9;0.942
0.999;1.0;1.0
0.092;0.05;0.071
0.178;0.1;0.139
0.648;0.524;0.586
1.0;1.0;1.0
0.183;0.167;0.175
0.657;0.524;0.591
0.646;0.478;0.562
0.319;0.357;0.338
0.36;0.304;0.332
0.341;0.231;0.286
0.277;0.25;0.264
0.657;0.579;0.618
0.647;0.524;0.586
0.142;0.091;0.116
0.0;0.0;0.0
0.119;0.095;0.107
0.183;0.167;0.175
1.0;1.0;1.0
0.121;0.1;0.111
0.119;0.091;0.105
0.296;0.125;0.21
0.105;0.053;0.079
0.0;0.0;0.0
0.659;0.667;0.663
0.121;0.105;0.113
0.119;0.095;0.107
0.0;0.0;0.0
0.0;0.0;0.0
0.984;0.905;0.945
0.657;0.524;0.591
0.121;0.1;0.111
1.0;1.0;1.0
0.984;0.909;0.947
0.213;0.227;0.22
0.697;0.727;0.712
0.227;0.143;0.185
0.183;0.15;0.166
1.0;1.0;1.0
0.984;0.905;0.945
0.094;0.053;0.073
0.181;0.105;0.143
0.999;1.0;1.0
0.646;0.478;0.562
0.119;0.091;0.105
0.984;0.909;0.947
1.0;1.0;1.0
0.228;0.318;0.273
0.713;0.818;0.765
0.238;0.182;0.21
0.18;0.136;0.158
0.984;0.905;0.945
1.0;1.0;1.0
0.092;0.048;0.07
0.178;0.095;0.137
0.228;0.333;0.281
0.319;0.357;0.338
0.296;0.125;0.21
0.213;0.227;0.22
0.228;0.318;0.273
1.0;1.0;1.0
0.32;0.389;0.355
0.342;0.375;0.359
0.24;0.111;0.175
0.213;0.238;0.225
0.229;0.333;0.281
0.0;0.0;0.0
0.0;0.0;0.0
0.712;0.81;0.761
0.36;0.304;0.332
0.105;0.053;0.079
0.697;0.727;0.712
0.713;0.818;0.765
0.32;0.389;0.355
1.0;1.0;1.0
0.143;0.158;0.15
0.097;0.05;0.074
0.697;0.714;0.706
0.713;0.81;0.762
0.13;0.059;0.095
0.25;0.118;0.184
0.238;0.19;0.214
0.341;0.231;0.286
0.0;0.0;0.0
0.227;0.143;0.185
0.238;0.182;0.21
0.342;0.375;0.359
0.143;0.158;0.15
1.0;1.0;1.0
0.0;0.0;0.0
0.227;0.15;0.189
0.238;0.19;0.214
0.0;0.0;0.0
0.0;0.0;0.0
0.18;0.143;0.161
0.277;0.25;0.264
0.659;0.667;0.663
0.183;0.15;0.166
0.18;0.136;0.158
0.24;0.111;0.175
0.097;0.05;0.074
0.0;0.0;0.0
1.0;1.0;1.0
0.183;0.158;0.17
0.181;0.143;0.162
0.0;0.0;0.0
0.0;0.0;0.0
0.983;0.9;0.942
0.657;0.579;0.618
0.121;0.105;0.113
1.0;1.0;1.0
0.984;0.905;0.945
0.213;0.238;0.225
0.697;0.714;0.706
0.227;0.15;0.189
0.183;0.158;0.17
1.0;1.0;1.0
0.984;0.909;0.947
0.094;0.05;0.072
0.181;0.1;0.141
0.999;1.0;1.0
0.647;0.524;0.586
0.119;0.095;0.107
0.984;0.905;0.945
1.0;1.0;1.0
0.229;0.333;0.281
0.713;0.81;0.762
0.238;0.19;0.214
0.181;0.143;0.162
0.984;0.909;0.947
1.0;1.0;1.0
0.092;0.045;0.069
0.178;0.091;0.135
0.092;0.05;0.071
0.142;0.091;0.116
0.0;0.0;0.0
0.094;0.053;0.073
0.092;0.048;0.07
0.0;0.0;0.0
0.13;0.059;0.095
0.0;0.0;0.0
0.0;0.0;0.0
0.094;0.05;0.072
0.092;0.045;0.069
1.0;1.0;1.0
0.0;0.0;0.0
0.178;0.1;0.139
0.0;0.0;0.0
0.0;0.0;0.0
0.181;0.105;0.143
0.178;0.095;0.137
0.0;0.0;0.0
0.25;0.118;0.184
0.0;0.0;0.0
0.0;0.0;0.0
0.181;0.1;0.141
0.178;0.091;0.135
0.0;0.0;0.0
1.0;1.0;1.0
