id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMSIG00000000513;null;null;null;0
transcript49_ENSMSIG00000000513;null;transcript49_MGP-SPRETEiJ-G0021131|0.993;null;1
transcript49_MGP-SPRETEiJ-G0021131;null;transcript49_ENSMSIG00000000513|0.993;null;1
transcript65_MGP-SPRETEiJ-G0021131;null;null;null;2
transcript47_MGP-CAROLIEiJ-G0020234;null;transcript46_ENSMUSG00000054036|0.952&transcript60_ENSMSIG00000000513|0.887&transcript40_MGP-SPRETEiJ-G0021131|0.949;null;3
transcript38_MGP-CAROLIEiJ-G0020234;null;transcript38_MGP-PahariEiJ-G0020237|0.986;null;3
transcript7_ENSMUSG00000054036;transcript46_ENSMUSG00000054036|0.994;null;null;3
transcript46_ENSMUSG00000054036;transcript7_ENSMUSG00000054036|0.994;transcript47_MGP-CAROLIEiJ-G0020234|0.952&transcript60_ENSMSIG00000000513|0.863&transcript40_MGP-SPRETEiJ-G0021131|0.963;null;3
transcript60_ENSMSIG00000000513;null;transcript47_MGP-CAROLIEiJ-G0020234|0.887&transcript46_ENSMUSG00000054036|0.863;null;3
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_MGP-CAROLIEiJ-G0020234|0.986&transcript40_MGP-SPRETEiJ-G0021131|0.958;null;3
transcript40_MGP-SPRETEiJ-G0021131;null;transcript47_MGP-CAROLIEiJ-G0020234|0.949&transcript46_ENSMUSG00000054036|0.963&transcript38_MGP-PahariEiJ-G0020237|0.958;null;3
transcript61_ENSMSIG00000000513;transcript62_ENSMSIG00000000513|0.985;null;null;4
transcript62_ENSMSIG00000000513;transcript61_ENSMSIG00000000513|0.985;null;null;4
transcript66_MGP-SPRETEiJ-G0021131;null;null;null;5
