id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript10_ENSHGLG00100003156;transcript17_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript17_ENSHGLG00000019563|1.0&transcript22_ENSAPOG00000023408|0.551&transcript25_ENSHGLG00000019563|1.0;transcript20_ENSHGLG00100006079|0.994;0
transcript17_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0&transcript20_ENSHGLG00100003156|1.0;transcript17_ENSHGLG00000019563|1.0&transcript22_ENSAPOG00000023408|0.551&transcript25_ENSHGLG00000019563|1.0&transcript21_ENSMUNG00000002391|0.736;transcript22_ENSHGLG00100006079|0.994;0
transcript17_ENSHGLG00000019563;transcript25_ENSHGLG00000019563|1.0&transcript13_ENSHGLG00000019563|1.0;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0&transcript22_ENSAPOG00000023408|0.551&transcript21_ENSMUNG00000002391|0.736;transcript13_ENSHGLG00100006079|0.994&transcript22_ENSHGLG00100006079|0.994;0
transcript13_ENSHGLG00100006079;transcript22_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0&transcript20_ENSHGLG00100006079|1.0;null;transcript17_ENSHGLG00000019563|0.994&transcript25_ENSHGLG00000019563|0.994;0
transcript22_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0&transcript20_ENSHGLG00100006079|1.0;null;transcript17_ENSHGLG00100003156|0.994&transcript17_ENSHGLG00000019563|0.994;0
transcript21_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0&transcript20_ENSHGLG00100006079|1.0;null;transcript20_ENSHGLG00100003156|0.994&transcript13_ENSHGLG00000019563|0.994;0
transcript22_ENSAPOG00000023408;null;transcript10_ENSHGLG00100003156|0.551&transcript17_ENSHGLG00100003156|0.551&transcript17_ENSHGLG00000019563|0.551&transcript13_ENSHGLG00000019563|0.551;null;0
transcript20_ENSHGLG00100003156;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0;transcript21_ENSMUNG00000002391|0.736&transcript13_ENSHGLG00000019563|1.0;transcript21_ENSHGLG00100006079|0.994;0
transcript20_ENSHGLG00100006079;transcript13_ENSHGLG00100006079|1.0&transcript22_ENSHGLG00100006079|1.0&transcript21_ENSHGLG00100006079|1.0;null;transcript10_ENSHGLG00100003156|0.994&transcript25_ENSHGLG00000019563|0.994;0
transcript25_ENSHGLG00000019563;transcript17_ENSHGLG00000019563|1.0&transcript13_ENSHGLG00000019563|1.0;transcript10_ENSHGLG00100003156|1.0&transcript17_ENSHGLG00100003156|1.0&transcript21_ENSMUNG00000002391|0.736;transcript13_ENSHGLG00100006079|0.994&transcript20_ENSHGLG00100006079|0.994;0
transcript21_ENSMUNG00000002391;null;transcript17_ENSHGLG00100003156|0.736&transcript17_ENSHGLG00000019563|0.736&transcript20_ENSHGLG00100003156|0.736&transcript25_ENSHGLG00000019563|0.736;null;0
transcript13_ENSHGLG00000019563;transcript17_ENSHGLG00000019563|1.0&transcript25_ENSHGLG00000019563|1.0;transcript22_ENSAPOG00000023408|0.551&transcript20_ENSHGLG00100003156|1.0;transcript21_ENSHGLG00100006079|0.994;0
transcript26_ENSHGLG00000019563;null;null;null;1
transcript17_ENSAPOG00000016134;null;transcript27_ENSHGLG00000019563|0.65;null;2
transcript27_ENSHGLG00000019563;null;transcript17_ENSAPOG00000016134|0.65;null;2
transcript0_ENSMUNG00000002391;null;transcript10_ENSAPOG00000016134|0.967&transcript0_ENSPNYG00000024266|0.984&transcript0_ENSXMAG00000026005|0.984&transcript0_ENSHGLG00100006079|0.978;null;3
transcript10_ENSAPOG00000016134;transcript8_ENSAPOG00000016134|0.999;transcript0_ENSMUNG00000002391|0.967&transcript0_ENSPNYG00000024266|0.975&transcript0_ENSXMAG00000026005|0.975&transcript0_ENSHGLG00100006079|0.969;null;3
transcript8_ENSAPOG00000016134;transcript10_ENSAPOG00000016134|0.999;null;null;3
transcript0_ENSPNYG00000024266;null;transcript0_ENSMUNG00000002391|0.984&transcript10_ENSAPOG00000016134|0.975&transcript0_ENSXMAG00000026005|1.0&transcript0_ENSHGLG00100006079|0.993;null;3
transcript0_ENSXMAG00000026005;null;transcript0_ENSMUNG00000002391|0.984&transcript10_ENSAPOG00000016134|0.975&transcript0_ENSPNYG00000024266|1.0&transcript0_ENSHGLG00100006079|0.993;null;3
transcript0_ENSHGLG00100006079;null;transcript0_ENSMUNG00000002391|0.978&transcript10_ENSAPOG00000016134|0.969&transcript0_ENSPNYG00000024266|0.993&transcript0_ENSXMAG00000026005|0.993;null;3
transcript22_ENSMUNG00000002391;null;transcript12_ENSAPOG00000016134|0.961&transcript12_ENSAPOG00000023408|0.961;null;4
transcript12_ENSAPOG00000016134;null;transcript22_ENSMUNG00000002391|0.961;transcript12_ENSAPOG00000023408|1.0;4
transcript12_ENSAPOG00000023408;null;transcript22_ENSMUNG00000002391|0.961;transcript12_ENSAPOG00000016134|1.0;4
transcript20_ENSAPOG00000016134;null;null;null;5
transcript24_ENSAPOG00000023408;transcript7_ENSAPOG00000023408|0.977;null;null;6
transcript7_ENSAPOG00000023408;transcript24_ENSAPOG00000023408|0.977;null;null;6
transcript23_ENSAPOG00000023408;null;null;null;7
