id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript9_ENSMUNG00000007775;transcript33_ENSMUNG00000007775|1.0&transcript31_ENSMUNG00000007775|1.0;null;transcript33_ENSMUNG00000002391|0.969;0
transcript13_ENSMUNG00000002377;transcript23_ENSMUNG00000002377|0.961;null;null;0
transcript26_ENSMUNG00000007775;transcript23_ENSMUNG00000007775|0.984;null;null;0
transcript23_ENSMUNG00000007775;transcript26_ENSMUNG00000007775|0.984&transcript21_ENSMUNG00000007775|0.984;null;transcript23_ENSMUNG00000002377|0.723&transcript23_ENSMUNG00000002391|0.969;0
transcript23_ENSMUNG00000002377;transcript13_ENSMUNG00000002377|0.961;null;transcript23_ENSMUNG00000007775|0.723&transcript23_ENSMUNG00000002391|0.754;0
transcript33_ENSMUNG00000007775;transcript9_ENSMUNG00000007775|1.0&transcript31_ENSMUNG00000007775|1.0;null;null;0
transcript33_ENSMUNG00000002391;transcript23_ENSMUNG00000002391|0.97;null;transcript9_ENSMUNG00000007775|0.969&transcript31_ENSMUNG00000007775|0.969;0
transcript31_ENSMUNG00000007775;transcript9_ENSMUNG00000007775|1.0&transcript33_ENSMUNG00000007775|1.0;null;transcript33_ENSMUNG00000002391|0.969;0
transcript21_ENSMUNG00000007775;transcript23_ENSMUNG00000007775|0.984;null;null;0
transcript23_ENSMUNG00000002391;transcript33_ENSMUNG00000002391|0.97;null;transcript23_ENSMUNG00000007775|0.969&transcript23_ENSMUNG00000002377|0.754;0
transcript25_ENSMUNG00000007775;null;null;null;1
transcript37_ENSMUNG00000002377;transcript38_ENSMUNG00000002377|0.978;null;null;2
transcript38_ENSMUNG00000002377;transcript37_ENSMUNG00000002377|0.978;null;null;2
transcript36_ENSMUNG00000002377;null;null;null;3
transcript35_ENSMUNG00000002377;transcript27_ENSMUNG00000002377|0.979;null;null;4
transcript27_ENSMUNG00000002377;transcript35_ENSMUNG00000002377|0.979;null;null;4
transcript30_ENSMUNG00000002391;null;null;transcript30_ENSMUNG00000007775|1.0;5
transcript30_ENSMUNG00000007775;null;null;transcript30_ENSMUNG00000002391|1.0;5
transcript32_ENSMUNG00000007775;null;null;null;6
transcript9_ENSMUNG00000002377;null;null;null;7
transcript10_ENSMUNG00000002391;null;null;null;8
