nucHom;degHom;tsm
1.0;1.0;1.0
0.944;1.0;0.972
0.826;0.75;0.788
0.826;0.75;0.788
0.882;0.875;0.879
0.826;0.75;0.788
0.0;0.0;0.0
0.775;0.625;0.7
0.826;0.75;0.788
0.944;1.0;0.972
0.826;0.75;0.788
0.826;0.75;0.788
0.592;0.625;0.609
0.944;1.0;0.972
0.268;0.375;0.322
0.309;0.5;0.404
0.15;0.375;0.263
0.944;1.0;0.972
1.0;1.0;1.0
0.826;0.667;0.746
0.826;0.667;0.746
0.938;0.889;0.913
0.826;0.667;0.746
0.039;0.077;0.058
0.775;0.556;0.665
0.826;0.667;0.746
1.0;1.0;1.0
0.826;0.667;0.746
0.826;0.667;0.746
0.648;0.667;0.657
1.0;1.0;1.0
0.268;0.333;0.3
0.365;0.556;0.461
0.202;0.364;0.283
0.826;0.75;0.788
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.88;0.75;0.815
1.0;1.0;1.0
0.0;0.0;0.0
0.939;0.833;0.886
1.0;1.0;1.0
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.571;0.5;0.535
0.826;0.667;0.746
0.324;0.5;0.412
0.191;0.222;0.207
0.031;0.091;0.061
0.826;0.75;0.788
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.88;0.75;0.815
1.0;1.0;1.0
0.0;0.0;0.0
0.939;0.833;0.886
1.0;1.0;1.0
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.571;0.5;0.535
0.826;0.667;0.746
0.324;0.5;0.412
0.191;0.222;0.207
0.031;0.091;0.061
0.882;0.875;0.879
0.938;0.889;0.913
0.88;0.75;0.815
0.88;0.75;0.815
1.0;1.0;1.0
0.88;0.75;0.815
0.041;0.083;0.062
0.826;0.625;0.726
0.88;0.75;0.815
0.938;0.889;0.913
0.88;0.75;0.815
0.88;0.75;0.815
0.691;0.75;0.72
0.938;0.889;0.913
0.285;0.375;0.33
0.303;0.444;0.373
0.142;0.273;0.208
0.826;0.75;0.788
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.88;0.75;0.815
1.0;1.0;1.0
0.0;0.0;0.0
0.939;0.833;0.886
1.0;1.0;1.0
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.571;0.5;0.535
0.826;0.667;0.746
0.324;0.5;0.412
0.191;0.222;0.207
0.031;0.091;0.061
0.0;0.0;0.0
0.039;0.077;0.058
0.0;0.0;0.0
0.0;0.0;0.0
0.041;0.083;0.062
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.051;0.091;0.071
0.0;0.0;0.0
0.0;0.0;0.0
0.076;0.125;0.101
0.051;0.091;0.071
0.0;0.0;0.0
0.122;0.143;0.133
0.25;0.5;0.375
0.775;0.625;0.7
0.775;0.556;0.665
0.939;0.833;0.886
0.939;0.833;0.886
0.826;0.625;0.726
0.939;0.833;0.886
0.0;0.0;0.0
1.0;1.0;1.0
0.939;0.833;0.886
0.775;0.556;0.665
0.939;0.833;0.886
0.939;0.833;0.886
0.603;0.571;0.587
0.775;0.556;0.665
0.345;0.6;0.472
0.201;0.25;0.226
0.033;0.1;0.067
0.826;0.75;0.788
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.88;0.75;0.815
1.0;1.0;1.0
0.0;0.0;0.0
0.939;0.833;0.886
1.0;1.0;1.0
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.571;0.5;0.535
0.826;0.667;0.746
0.324;0.5;0.412
0.191;0.222;0.207
0.031;0.091;0.061
0.944;1.0;0.972
1.0;1.0;1.0
0.826;0.667;0.746
0.826;0.667;0.746
0.938;0.889;0.913
0.826;0.667;0.746
0.051;0.091;0.071
0.775;0.556;0.665
0.826;0.667;0.746
1.0;1.0;1.0
0.826;0.667;0.746
0.826;0.667;0.746
0.648;0.667;0.657
1.0;1.0;1.0
0.268;0.333;0.3
0.316;0.5;0.408
0.202;0.364;0.283
0.826;0.75;0.788
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.88;0.75;0.815
1.0;1.0;1.0
0.0;0.0;0.0
0.939;0.833;0.886
1.0;1.0;1.0
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.571;0.5;0.535
0.826;0.667;0.746
0.324;0.5;0.412
0.165;0.2;0.182
0.031;0.091;0.061
0.826;0.75;0.788
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.88;0.75;0.815
1.0;1.0;1.0
0.0;0.0;0.0
0.939;0.833;0.886
1.0;1.0;1.0
0.826;0.667;0.746
1.0;1.0;1.0
1.0;1.0;1.0
0.571;0.5;0.535
0.826;0.667;0.746
0.324;0.5;0.412
0.165;0.2;0.182
0.031;0.091;0.061
0.592;0.625;0.609
0.648;0.667;0.657
0.571;0.5;0.535
0.571;0.5;0.535
0.691;0.75;0.72
0.571;0.5;0.535
0.076;0.125;0.101
0.603;0.571;0.587
0.571;0.5;0.535
0.648;0.667;0.657
0.571;0.5;0.535
0.571;0.5;0.535
1.0;1.0;1.0
0.648;0.667;0.657
0.413;0.5;0.457
0.35;0.5;0.425
0.198;0.333;0.266
0.944;1.0;0.972
1.0;1.0;1.0
0.826;0.667;0.746
0.826;0.667;0.746
0.938;0.889;0.913
0.826;0.667;0.746
0.051;0.091;0.071
0.775;0.556;0.665
0.826;0.667;0.746
1.0;1.0;1.0
0.826;0.667;0.746
0.826;0.667;0.746
0.648;0.667;0.657
1.0;1.0;1.0
0.268;0.333;0.3
0.316;0.5;0.408
0.202;0.364;0.283
0.268;0.375;0.322
0.268;0.333;0.3
0.324;0.5;0.412
0.324;0.5;0.412
0.285;0.375;0.33
0.324;0.5;0.412
0.0;0.0;0.0
0.345;0.6;0.472
0.324;0.5;0.412
0.268;0.333;0.3
0.324;0.5;0.412
0.324;0.5;0.412
0.413;0.5;0.457
0.268;0.333;0.3
1.0;1.0;1.0
0.319;0.286;0.302
0.069;0.125;0.097
0.309;0.5;0.404
0.365;0.556;0.461
0.191;0.222;0.207
0.191;0.222;0.207
0.303;0.444;0.373
0.191;0.222;0.207
0.122;0.143;0.133
0.201;0.25;0.226
0.191;0.222;0.207
0.316;0.5;0.408
0.165;0.2;0.182
0.165;0.2;0.182
0.35;0.5;0.425
0.316;0.5;0.408
0.319;0.286;0.302
1.0;1.0;1.0
0.381;0.5;0.441
0.15;0.375;0.263
0.202;0.364;0.283
0.031;0.091;0.061
0.031;0.091;0.061
0.142;0.273;0.208
0.031;0.091;0.061
0.25;0.5;0.375
0.033;0.1;0.067
0.031;0.091;0.061
0.202;0.364;0.283
0.031;0.091;0.061
0.031;0.091;0.061
0.198;0.333;0.266
0.202;0.364;0.283
0.069;0.125;0.097
0.381;0.5;0.441
1.0;1.0;1.0
