;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000029482_90_90;ENSMUST00000080728_90_90:ENST00000237247_90_90:ENSMUST00000106882_90_90;0.9440000000000001:0.838:0.972
1;ENST00000237247_90_90;ENSMUST00000080728_90_90:ENSCAFT00000029482_90_90:ENSMUST00000106882_90_90;0.821:0.838:0.846
2;ENST00000371037_90_90;;
3;ENST00000371039_90_90;;
4;ENST00000424320_90_90;ENSMUST00000156596_90_90:ENSMUST00000183855_90_90;0.077:0.5379999999999999
5;ENST00000435165_90_90;ENSMUST00000149547_90_90;0.583
6;ENSMUST00000066824_90_90;ENSMUST00000072481_90_90;0.955
7;ENSMUST00000072481_90_90;ENSMUST00000066824_90_90;0.955
8;ENSMUST00000080728_90_90;ENST00000237247_90_90:ENSCAFT00000029482_90_90:ENSMUST00000106882_90_90;0.821:0.9440000000000001:0.9790000000000001
9;ENSMUST00000106882_90_90;ENSMUST00000080728_90_90:ENST00000237247_90_90:ENSCAFT00000029482_90_90;0.9790000000000001:0.846:0.972
10;ENSMUST00000149547_90_90;ENST00000435165_90_90;0.583
11;ENSMUST00000156596_90_90;ENSMUST00000183855_90_90:ENST00000424320_90_90;0.6:0.077
12;ENSMUST00000183855_90_90;ENSMUST00000156596_90_90:ENST00000424320_90_90;0.6:0.5379999999999999
