id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;null;null;0
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;null;null;0
transcript22_ENSPEMG00000024651;transcript31_ENSPEMG00000024651|0.998;null;null;1
transcript31_ENSPEMG00000024651;transcript22_ENSPEMG00000024651|0.998;null;null;1
transcript29_ENSCGRG00001010245;null;transcript43_ENSCGRG00000018457|0.976;null;2
transcript43_ENSCGRG00000018457;null;transcript29_ENSCGRG00001010245|0.976;null;2
transcript36_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript37_ENSCGRG00001010245|0.966;null;3
transcript37_ENSCGRG00001010245;null;transcript36_MGP-PahariEiJ-G0020237|0.966&transcript8_ENSRNOG00000031503|0.901&transcript8_MGP-PahariEiJ-G0020237|0.966&transcript37_MGP-PahariEiJ-G0020237|0.966;null;3
transcript8_ENSRNOG00000031503;null;transcript37_ENSCGRG00001010245|0.901;null;3
transcript8_MGP-PahariEiJ-G0020237;transcript36_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript37_ENSCGRG00001010245|0.966;null;3
transcript37_MGP-PahariEiJ-G0020237;transcript36_MGP-PahariEiJ-G0020237|1.0&transcript8_MGP-PahariEiJ-G0020237|1.0;transcript37_ENSCGRG00001010245|0.966;null;3
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_ENSCGRG00001010245|0.978;null;4
transcript38_ENSCGRG00001010245;null;transcript38_MGP-PahariEiJ-G0020237|0.978;null;4
transcript33_ENSCGRG00015005362;null;transcript7_ENSCGRG00001010245|0.948;null;5
transcript7_ENSCGRG00001010245;null;transcript33_ENSCGRG00015005362|0.948;null;5
transcript14_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0;transcript26_ENSCGRG00000018457|0.977&transcript22_ENSCGRG00000018457|0.977;null;6
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript14_ENSSTOG00000019743|0.977&transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript12_ENSSTOG00000019743|0.977;null;6
transcript32_ENSCGRG00015005362;null;transcript26_ENSCGRG00000018457|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00001010245|1.0&transcript12_ENSSTOG00000019743|0.977;null;6
transcript5_ENSSTOG00000019743;transcript14_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0;transcript26_ENSCGRG00001010245|0.977;null;6
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript14_ENSSTOG00000019743|0.977&transcript32_ENSCGRG00015005362|1.0&transcript26_ENSCGRG00001010245|1.0&transcript12_ENSSTOG00000019743|0.977;null;6
transcript26_ENSCGRG00001010245;null;transcript26_ENSCGRG00000018457|1.0&transcript32_ENSCGRG00015005362|1.0&transcript5_ENSSTOG00000019743|0.977&transcript22_ENSCGRG00000018457|1.0;null;6
transcript12_ENSSTOG00000019743;transcript14_ENSSTOG00000019743|1.0&transcript5_ENSSTOG00000019743|1.0;transcript26_ENSCGRG00000018457|0.977&transcript32_ENSCGRG00015005362|0.977&transcript22_ENSCGRG00000018457|0.977;null;6
transcript42_ENSCGRG00000018457;null;null;null;7
transcript13_ENSSTOG00000019743;null;null;null;8
transcript20_ENSNGAG00000018584;transcript17_ENSNGAG00000018584|0.994;null;null;9
transcript17_ENSNGAG00000018584;transcript20_ENSNGAG00000018584|0.994;null;null;9
transcript5_ENSNGAG00000018584;null;null;null;10
