;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000023887_90_90;;
1;ENSCAFT00000023892_90_90;ENSCAFT00000043832_90_90:ENST00000430038_90_90:ENSMUST00000160574_90_90;0.7879999999999999:0.09699999999999999:0.483
2;ENSCAFT00000043832_90_90;ENSCAFT00000023892_90_90:ENST00000430038_90_90:ENSMUST00000160574_90_90;0.7879999999999999:0.18100000000000002:0.391
3;ENST00000292476_90_90;ENSMUST00000162244_90_90:ENST00000436336_90_90:ENSMUST00000160422_90_90:ENSMUST00000160629_90_90;0.769:0.907:0.858:0.765
4;ENST00000412686_90_90;;
5;ENST00000430038_90_90;ENSCAFT00000043832_90_90:ENSCAFT00000023892_90_90:ENSMUST00000160574_90_90;0.18100000000000002:0.09699999999999999:0.028999999999999998
6;ENST00000436336_90_90;ENSMUST00000162244_90_90:ENST00000292476_90_90:ENSMUST00000160422_90_90:ENSMUST00000160629_90_90;0.8440000000000001:0.907:0.769:0.84
7;ENST00000440514_90_90;;
8;ENST00000441580_90_90;ENSMUST00000160762_90_90;0.764
9;ENST00000451876_90_90;ENSMUST00000070487_90_90;0.821
10;ENST00000452047_90_90;;
11;ENSMUST00000070487_90_90;ENST00000451876_90_90;0.821
12;ENSMUST00000160422_90_90;ENSMUST00000162244_90_90:ENST00000292476_90_90:ENST00000436336_90_90:ENSMUST00000160629_90_90;0.907:0.858:0.769:0.903
13;ENSMUST00000160574_90_90;ENSCAFT00000043832_90_90:ENSCAFT00000023892_90_90:ENST00000430038_90_90;0.391:0.483:0.028999999999999998
14;ENSMUST00000160629_90_90;ENSMUST00000162244_90_90:ENST00000292476_90_90:ENST00000436336_90_90:ENSMUST00000160422_90_90;0.996:0.765:0.84:0.903
15;ENSMUST00000160762_90_90;ENST00000441580_90_90;0.764
16;ENSMUST00000162244_90_90;ENST00000292476_90_90:ENST00000436336_90_90:ENSMUST00000160422_90_90:ENSMUST00000160629_90_90;0.769:0.8440000000000001:0.907:0.996
