id_transcript;id_transcript;orthologs
ENSCAFT00000024171_90_90;ENSCAFT00000024171_90_90;ENST00000264657_90_90:ENST00000588969_90_90:ENSMUST00000127638_90_90
ENST00000264657_90_90;ENST00000264657_90_90;ENSCAFT00000024171_90_90:ENSMUST00000127638_90_90
ENST00000389272_90_90;ENST00000389272_90_90;null
ENST00000404395_90_90;ENST00000404395_90_90;ENSMUST00000092671_90_90
ENST00000585517_90_90;ENST00000585517_90_90;ENSMUST00000103114_90_90
ENST00000588065_90_90;ENST00000588065_90_90;null
ENST00000588969_90_90;ENST00000588969_90_90;ENSCAFT00000024171_90_90:ENSMUST00000127638_90_90
ENSMUST00000092671_90_90;ENSMUST00000092671_90_90;ENST00000404395_90_90
ENSMUST00000103114_90_90;ENSMUST00000103114_90_90;ENST00000585517_90_90
ENSMUST00000127638_90_90;ENSMUST00000127638_90_90;ENSCAFT00000024171_90_90:ENST00000264657_90_90:ENST00000588969_90_90
ENSMUST00000138438_90_90;ENSMUST00000138438_90_90;null
