id_transcript;id_transcript;block_sequence
ENSCAFT00000037573_90_90;ENSCAFT00000037573_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13
ENSCAFT00000037581_90_90;ENSCAFT00000037581_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13
ENST00000382096_90_90;ENST00000382096_90_90;0.1.3
ENST00000382099_90_90;ENST00000382099_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13
ENST00000382100_90_90;ENST00000382100_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13
ENSMUST00000025866_90_90;ENSMUST00000025866_90_90;0.1.2.3.4.5.6.7.9
ENSMUST00000047645_90_90;ENSMUST00000047645_90_90;0.1.3.4.5.6.7.8.9.10.11.13
ENSMUST00000164746_90_90;ENSMUST00000164746_90_90;0
ENSMUST00000165761_90_90;ENSMUST00000165761_90_90;5.7.8.9.10
ENSMUST00000167487_90_90;ENSMUST00000167487_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13
ENSMUST00000172302_90_90;ENSMUST00000172302_90_90;0.1.2.3.4.5.6.7.8.9.10.11.13
