id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript38_ENSRNOG00000031503;null;null;null;0
transcript38_ENSSTOG00000019743;null;transcript38_ENSCGRG00015005362|1.0&transcript38_ENSCGRG00000018457|1.0;null;1
transcript38_ENSCGRG00015005362;null;transcript38_ENSSTOG00000019743|1.0&transcript38_ENSCGRG00000018457|1.0;null;1
transcript38_ENSCGRG00000018457;null;transcript38_ENSSTOG00000019743|1.0&transcript38_ENSCGRG00015005362|1.0;null;1
transcript37_ENSMUGG00000013649;null;transcript54_ENSCGRG00015005362|0.973&transcript37_ENSCGRG00001010245|1.0&transcript37_ENSSTOG00000019743|1.0;transcript37_ENSMUGG00000013592|0.969;2
transcript54_ENSCGRG00015005362;null;transcript37_ENSMUGG00000013649|0.973&transcript37_ENSCGRG00001010245|0.973&transcript37_ENSSTOG00000019743|0.973&transcript37_ENSMUGG00000013592|0.943;null;2
transcript37_ENSCGRG00001010245;null;transcript37_ENSMUGG00000013649|1.0&transcript54_ENSCGRG00015005362|0.973&transcript37_ENSSTOG00000019743|1.0&transcript37_ENSMUGG00000013592|0.969;null;2
transcript37_ENSSTOG00000019743;null;transcript37_ENSMUGG00000013649|1.0&transcript54_ENSCGRG00015005362|0.973&transcript37_ENSCGRG00001010245|1.0&transcript37_ENSMUGG00000013592|0.969;null;2
transcript37_ENSMUGG00000013592;null;transcript54_ENSCGRG00015005362|0.943&transcript37_ENSCGRG00001010245|0.969&transcript37_ENSSTOG00000019743|0.969;transcript37_ENSMUGG00000013649|0.969;2
transcript37_ENSPEMG00000024651;transcript58_ENSPEMG00000024651|0.896;null;null;3
transcript58_ENSPEMG00000024651;transcript37_ENSPEMG00000024651|0.896;null;null;3
transcript57_ENSMUGG00000013649;null;null;null;4
transcript57_ENSPEMG00000024651;null;null;null;5
transcript58_ENSMUGG00000013649;null;null;null;6
transcript59_ENSMUGG00000013649;null;transcript39_ENSSTOG00000019743|0.963;null;7
transcript39_ENSSTOG00000019743;null;transcript59_ENSMUGG00000013649|0.963;null;7
transcript59_ENSPEMG00000024651;transcript39_ENSPEMG00000024651|0.965;null;null;8
transcript39_ENSPEMG00000024651;transcript59_ENSPEMG00000024651|0.965;null;null;8
transcript51_ENSMUGG00000013592;null;null;null;9
transcript8_ENSCGRG00000018457;null;transcript8_ENSSTOG00000019743|1.0&transcript8_ENSCGRG00015005362|0.998;null;10
transcript8_ENSSTOG00000019743;null;transcript8_ENSCGRG00000018457|1.0&transcript8_ENSCGRG00015005362|0.998;null;10
transcript8_ENSCGRG00015005362;null;transcript8_ENSCGRG00000018457|0.998&transcript8_ENSSTOG00000019743|0.998;null;10
transcript8_ENSPEMG00000024651;null;null;null;11
transcript8_ENSNGAG00000018584;transcript33_ENSNGAG00000018584|0.703;null;null;12
transcript33_ENSNGAG00000018584;transcript8_ENSNGAG00000018584|0.703;null;null;12
transcript26_ENSSTOG00000019743;transcript40_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0;transcript52_ENSCGRG00001010245|0.93&transcript9_ENSCGRG00015005362|0.997;null;13
transcript52_ENSCGRG00000018457;null;transcript52_ENSCGRG00001010245|1.0;null;13
transcript40_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0;transcript9_ENSCGRG00015005362|0.997;null;13
transcript52_ENSCGRG00001010245;null;transcript26_ENSSTOG00000019743|0.93&transcript52_ENSCGRG00000018457|1.0&transcript29_ENSSTOG00000019743|0.93&transcript9_ENSCGRG00015005362|0.933;null;13
transcript29_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;transcript52_ENSCGRG00001010245|0.93&transcript9_ENSCGRG00015005362|0.997;null;13
transcript9_ENSCGRG00015005362;null;transcript26_ENSSTOG00000019743|0.997&transcript40_ENSSTOG00000019743|0.997&transcript52_ENSCGRG00001010245|0.933&transcript29_ENSSTOG00000019743|0.997;null;13
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;null;null;14
transcript33_ENSPEMG00000024651;transcript9_ENSPEMG00000024651|1.0;null;null;14
transcript56_ENSCGRG00000018457;null;null;null;15
transcript56_ENSPEMG00000024651;null;null;null;16
transcript65_ENSCGRG00000018457;null;null;null;17
