id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript40_ENSRNOG00000031503;null;transcript7_ENSSTOG00000019743|0.901&transcript25_ENSSTOG00000019743|0.901;null;0
transcript20_ENSMUGG00000013649;null;transcript38_ENSPEMG00000024651|0.883&transcript7_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;null;0
transcript19_ENSPEMG00000024651;transcript38_ENSPEMG00000024651|1.0;transcript7_ENSSTOG00000019743|0.883&transcript32_ENSSTOG00000019743|0.883;null;0
transcript38_ENSPEMG00000024651;transcript19_ENSPEMG00000024651|1.0;transcript20_ENSMUGG00000013649|0.883&transcript32_ENSSTOG00000019743|0.883;null;0
transcript7_ENSSTOG00000019743;transcript25_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.901&transcript20_ENSMUGG00000013649|1.0&transcript19_ENSPEMG00000024651|0.883;null;0
transcript25_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript32_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.901&transcript20_ENSMUGG00000013649|1.0;null;0
transcript32_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013649|1.0&transcript19_ENSPEMG00000024651|0.883&transcript38_ENSPEMG00000024651|0.883;null;0
transcript47_ENSRNOG00000031503;null;null;null;1
transcript24_ENSSTOG00000019743;null;transcript47_ENSMUGG00000013649|1.0&transcript20_ENSMUGG00000013592|0.952&transcript47_ENSPEMG00000024651|0.891&transcript27_ENSNGAG00000018584|0.805;null;2
transcript47_ENSMUGG00000013649;null;transcript24_ENSSTOG00000019743|1.0&transcript47_ENSPEMG00000024651|0.891&transcript27_ENSNGAG00000018584|0.805;transcript20_ENSMUGG00000013592|0.952;2
transcript20_ENSMUGG00000013592;null;transcript24_ENSSTOG00000019743|0.952&transcript47_ENSPEMG00000024651|0.846&transcript27_ENSNGAG00000018584|0.762;transcript47_ENSMUGG00000013649|0.952;2
transcript47_ENSPEMG00000024651;null;transcript24_ENSSTOG00000019743|0.891&transcript47_ENSMUGG00000013649|0.891&transcript20_ENSMUGG00000013592|0.846&transcript27_ENSNGAG00000018584|0.696;null;2
transcript27_ENSNGAG00000018584;null;transcript24_ENSSTOG00000019743|0.805&transcript47_ENSMUGG00000013649|0.805&transcript20_ENSMUGG00000013592|0.762&transcript47_ENSPEMG00000024651|0.696;null;2
